@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
Car, 32.6075, 0.962264, 0.977444, 4, 12, 4, 61.6262, 54.8221, 9, 0.796992, 37.2727, 1, 0.5, 0, 2, 1, 0, 0, 2, 54.6753, 1, 0.954545, 0, 3, 2, 15.7652, 19.5407, 3, 62.0779, 1, 1, 0, 1, 1, 0, 0, 3, 51.5584, 0.885714, 1, 0, 2, 1, 16.5698, 13.4535, 2, 31.3636, 0.342857, 1, 0, 0, 1, 0, 0, 1, 70, 1, 1, 0, 4, 1, 25.5083, 13.8679, 3, 54.6753, 1, 0.931818, 0, 2, 1, 0, 0, 2, 71.039, 1, 1, 0, 2, 1, 0, 0, 3, 67.9221, 0.828571, 1, 0, 2, 1, 0, 0, 2, 47.1984, 1, 0.863636, 0, 5, 2, 31.4773, 29.0755, 2, 75.9577, 1, 1, 0, 4, 2, 34.0657, 26.6872, 2, 51.2007, 1, 1, 0, 4, 1, 0, 0, 0, 76.072, 0.90566, 1, 0, 7, 1, 37.0175, 17.434, 3
Accident, 26.4981, 0.98773, 0.959596, 20, 8, 4, 47.3711, 64.8155, 6, 1.64646, 9.20314, 0.481481, 0.30303, 0, 0, 1, 0, 0, 1, 47.8114, 1, 0.818182, 0, 1, 2, 17.9736, 35.8153, 2, 59.6521, 1, 1, 0, 1, 1, 18.312, 14.3339, 4, 83.2772, 1, 1, 0, 3, 2, 13.9367, 25.7218, 3, 53.9282, 0.962963, 0.727273, 0, 1, 2, 18.3361, 16.7834, 2, 37.8788, 0.518519, 1, 0, 1, 1, 0, 0, 3, 23.4007, 0.703704, 0.515152, 0, 2, 1, 0, 0, 2, 52.8058, 1, 0.818182, 0, 0, 2, 19.782, 19.7962, 2, 63.8047, 1, 1, 0, 1, 1, 0, 0, 4, 46.3845, 1, 0.653061, 0, 3, 1, 26.9708, 66.1802, 2, 60.3427, 1, 1, 2, 2, 2, 0, 0, 0, 54.5981, 1, 0.836735, 0, 4, 2, 19.8454, 31.6389, 2, 65.1801, 1, 1, 2, 3, 2, 31.4034, 18.2384, 0
RoadBlock, 28.8293, 0.972477, 0.956522, 0, 8, 5, 48.1355, 54.4425, 4, 1.18478, 49.0741, 1, 0.8, 0, 1, 1, 0, 0, 2, 77.2222, 1, 1, 0, 1, 1, 0, 0, 3, 66.2963, 1, 1, 0, 1, 2, 0, 0, 3, 47.2222, 0.694444, 1, 0, 2, 1, 0, 0, 2, 47.963, 0.583333, 1, 0, 0, 2, 0, 0, 2, 55.3704, 0.861111, 1, 0, 0, 2, 0, 0, 2, 62.6852, 1, 1, 0, 0, 2, 0, 0, 3, 68.0556, 1, 1, 0, 0, 1, 15.1711, 15.5664, 4, 30.5556, 0.611111, 0.8, 0, 1, 1, 0, 0, 2, 58.9372, 1, 1, 0, 4, 2, 11.8669, 35.4809, 2, 79.1063, 1, 1, 0, 2, 1, 0, 0, 3, 62.1981, 1, 1, 0, 3, 2, 0, 0, 1, 58.132, 0.907407, 1, 0, 3, 2, 0, 0, 2
Paramedics, 27.9848, 0.986207, 0.961039, 27, 9, 4, 70.8323, 77.8166, 5, 0.941558, 55.8824, 1, 1, 0, 3, 2, 0, 0, 4, 54.902, 1, 0.882353, 0, 2, 2, 18.3754, 22.3555, 4, 55.1062, 1, 0.941176, 0, 5, 2, 0, 0, 4, 49.2239, 0.895833, 1, 0, 2, 1, 22.3521, 27.7087, 3, 62.2549, 1, 1, 0, 1, 4, 0, 0, 5, 52.0016, 1, 1, 0, 1, 2, 21.851, 31.0905, 4, 49.8774, 1, 1, 0, 4, 1, 0, 0, 2, 40.9314, 1, 0.705882, 1, 0, 1, 33.539, 20.6951, 3, 42.8922, 0.875, 0.882353, 0, 2, 2, 25.1447, 36.2951, 3, 64.881, 1, 1, 0, 4, 2, 31.4265, 27.8724, 1, 65.8369, 1, 1, 0, 4, 1, 38.8576, 54.7015, 1, 56.8001, 1, 1, 0, 4, 1, 0, 0, 0, 54.8521, 0.958333, 0.987013, 0, 3, 2, 45.5677, 38.3027, 0
FireBrigade, 27.5771, 0.971631, 0.976744, 16, 10, 4, 57.1705, 71.6146, 4, 1.09302, 75.0619, 1, 1, 0, 2, 2, 11.3522, 27.3237, 5, 87.2835, 1, 0.953488, 0, 0, 1, 18.2061, 20.3628, 3, 73.3795, 1, 1, 0, 3, 3, 18.2858, 31.9518, 4, 57.1004, 0.765957, 1, 0, 1, 1, 0, 0, 3, 43.6418, 0.93617, 1, 0, 4, 2, 15.9698, 20.1342, 3, 38.0999, 0.659574, 1, 0, 2, 1, 17.8815, 16.5462, 3, 24.5423, 0.404255, 1, 0, 2, 1, 0, 0, 2, 54.5275, 1, 1, 0, 4, 2, 25.5198, 24.7074, 3, 0.445324, 0.0425532, 0.0232558, 0, 0, 1, 0, 0, 0, 85.625, 1, 1, 1, 3, 2, 18.4495, 42.5727, 0, 78.7277, 1, 1, 1, 2, 2, 36.4222, 36.2831, 2, 44.0179, 0.728571, 1, 0, 4, 2, 22.07, 35.961, 3, 27.0089, 0.6, 0.90625, 2, 4, 2, 0, 0, 2
Electricity, 25.2334, 0.97546, 0.927536, 0, 6, 3, 37.3516, 83.5258, 2, 2.36232, 0.805153, 0.0740741, 0.0869565, 0, 0, 1, 0, 0, 0, 2.57649, 0.203704, 0.130435, 0, 0, 1, 0, 0, 0, 74.8792, 0.833333, 1, 0, 1, 1, 0, 0, 4, 56.1192, 0.87037, 1, 0, 0, 1, 0, 0, 4, 51.6908, 0.814815, 1, 0, 2, 1, 0, 0, 4, 77.2947, 0.962963, 1, 0, 2, 1, 11.1734, 30.8129, 4, 56.8438, 0.925926, 1, 0, 2, 1, 0, 0, 3, 71.7391, 1, 1, 0, 1, 1, 0, 0, 2, 13.2045, 0.388889, 0.478261, 0, 0, 1, 0, 0, 1, 19.4626, 0.604938, 0.470588, 0, 1, 1, 0, 0, 0, 58.9325, 0.82716, 1, 0, 2, 1, 0, 0, 3, 78.504, 1, 1, 0, 1, 2, 17.0151, 62.688, 2, 50.6173, 0.91358, 0.911765, 0, 3, 1, 13.868, 23.9769, 2
Car, 29.8846, 1, 0.984375, 3, 12, 5, 54.6026, 62.7036, 7, 0.867188, 37.1943, 1, 0.571429, 0, 2, 1, 0, 0, 2, 57.2716, 1, 1, 0, 2, 2, 24.4178, 14.5399, 3, 72.5869, 1, 1, 0, 1, 1, 0, 0, 6, 35.2638, 0.432432, 1, 0, 2, 1, 0, 0, 1, 21.5573, 0.324324, 1, 0, 1, 1, 0, 0, 2, 73.8095, 1, 1, 0, 1, 1, 14.8964, 18.2436, 3, 57.0142, 1, 1, 0, 3, 1, 0, 0, 2, 52.3166, 1, 1, 0, 1, 1, 0, 0, 3, 65.444, 1, 1, 0, 1, 1, 22.8327, 16.6575, 2, 41.5909, 1, 0.90625, 0, 4, 2, 23.0219, 37.1871, 2, 81.1932, 1, 1, 0, 7, 2, 19.0124, 23.9993, 3, 47.1591, 1, 1, 1, 1, 1, 44.6665, 36.2387, 0, 70.8523, 1, 1, 0, 4, 3, 37.6032, 24.6573, 1
Accident, 25.2839, 0.987261, 0.93913, 19, 9, 3, 56.0472, 79.2705, 6, 1.36522, 0, 0, 0, 0, 0, 1, 0, 0, 0, 24.5445, 0.884615, 0.473684, 0, 1, 1, 0, 0, 1, 66.8016, 1, 1, 0, 2, 2, 18.5173, 25.7553, 5, 66.751, 1, 0.947368, 0, 4, 1, 20.7698, 36.1401, 3, 78.7449, 1, 0.921053, 0, 3, 1, 14.3554, 25.2679, 4, 49.0385, 0.769231, 1, 0, 1, 1, 0, 0, 4, 26.7206, 0.846154, 0.5, 0, 1, 1, 0, 0, 2, 48.583, 1, 0.842105, 0, 2, 2, 0, 0, 3, 63.1579, 1, 1, 0, 2, 1, 0, 0, 3, 27.5978, 1, 0.491228, 0, 2, 1, 39.8936, 52.786, 2, 60.6388, 1, 1, 2, 4, 2, 27.7649, 37.943, 1, 57.9622, 1, 0.807018, 0, 3, 1, 37.0534, 53.7909, 1, 72.1323, 1, 1, 0, 6, 1, 31.7942, 16.9545, 1
RoadBlock, 24.3305, 0.972973, 0.981651, 2, 9, 6, 54.1866, 78.6173, 6, 1.3578, 35.6009, 0.877551, 0.805556, 0, 1, 2, 0, 0, 2, 58.39, 1, 1, 0, 1, 2, 0, 0, 4, 51.9274, 1, 1, 0, 3, 2, 17.914, 16.5413, 2, 38.7755, 0.612245, 1, 0, 1, 1, 0, 0, 3, 33.9002, 0.367347, 1, 0, 0, 2, 21.4278, 21.7623, 2, 30.5556, 0.387755, 1, 0, 2, 1, 0, 0, 3, 59.4671, 1, 1, 0, 2, 2, 0, 0, 2, 59.9773, 1, 1, 0, 3, 2, 0, 0, 3, 49.263, 0.959184, 0.972222, 0, 2, 2, 18.2787, 22.291, 2, 46.4464, 1, 1, 0, 5, 2, 29.6668, 37.5127, 2, 57.7578, 1, 1, 0, 3, 2, 23.4103, 46.1598, 2, 53.003, 1, 1, 1, 4, 2, 0, 0, 2, 59.6597, 1, 1, 0, 3, 2, 22.5233, 48.7643, 0
Police, 18.6988, 0.972222, 0.940789, 10, 13, 4, 73.9412, 81.3744, 6, 1.18421, 10.6, 0.466667, 0.36, 0, 1, 1, 0, 0, 2, 42.0333, 0.966667, 0.96, 0, 2, 2, 19.6088, 33.6797, 3, 13.0667, 0.433333, 0.56, 0, 4, 1, 0, 0, 2, 66.8667, 1, 1, 0, 7, 2, 14.7821, 14.1646, 6, 44.9333, 0.816667, 0.82, 0, 1, 1, 0, 0, 4, 43.0667, 0.9, 1, 0, 4, 2, 0, 0, 3, 28.4333, 0.766667, 0.62, 1, 3, 1, 20.7718, 45.2005, 3, 45.2667, 1, 0.88, 0, 2, 2, 27.082, 28.5098, 5, 31.6667, 0.816667, 0.9, 1, 1, 2, 21.6695, 21.6667, 2, 41.345, 1, 0.828947, 5, 9, 2, 41.8616, 48.3179, 5, 35.7602, 0.933333, 1, 6, 6, 2, 17.541, 27.6477, 3, 52.7047, 1, 0.907895, 1, 9, 3, 31.7074, 43.6892, 3, 40.0146, 1, 1, 5, 6, 2, 48.959, 41.6461, 5
Gas, 18.5854, 0.961538, 0.993197, 3, 12, 2, 79.9716, 67.631, 7, 1.06122, 20.8791, 0.730769, 0.755102, 0, 2, 1, 24.4442, 19.5498, 2, 37.0094, 1, 0.938776, 2, 4, 2, 0, 0, 2, 40.4239, 1, 0.755102, 0, 2, 1, 0, 0, 2, 50.157, 1, 1, 0, 2, 2, 17.5147, 15.0022, 5, 42.7002, 1, 1, 0, 3, 2, 0, 0, 3, 23.5479, 0.634615, 0.612245, 0, 2, 1, 22.1484, 18.6375, 1, 60.5181, 1, 1, 0, 4, 2, 24.2408, 20.9495, 4, 45.4474, 1, 1, 0, 3, 2, 23.3081, 25.6566, 3, 32.0644, 0.576923, 0.857143, 0, 1, 2, 0, 0, 1, 41.2188, 1, 0.890411, 1, 5, 1, 41.2802, 45.058, 2, 43.4492, 1, 0.794521, 1, 4, 2, 20.4204, 20.8398, 2, 64.9104, 1, 1, 0, 6, 2, 41.8764, 42.1515, 2, 40.3934, 0.782051, 0.835616, 0, 3, 2, 38.881, 33.9972, 1
Car, 36.6491, 0.980769, 0.973451, 3, 10, 5, 54.3655, 61.8732, 10, 0.920354, 53.0207, 1, 0.810811, 0, 0, 2, 0, 0, 2, 58.6645, 1, 1, 0, 3, 1, 0, 0, 3, 86.0095, 1, 1, 0, 2, 1, 18.6499, 16.3864, 4, 41.0175, 0.470588, 1, 0, 0, 1, 0, 0, 1, 28.1399, 0.382353, 1, 0, 0, 1, 0, 0, 3, 92.7663, 1, 1, 0, 1, 0, 0, 0, 3, 68.283, 1, 1, 0, 1, 1, 0, 0, 1, 66.4547, 1, 1, 0, 0, 1, 0, 0, 2, 69.8728, 0.970588, 1, 0, 1, 1, 0, 0, 4, 49.9313, 1, 1, 0, 1, 2, 0, 0, 0, 87.5, 1, 1, 0, 6, 1, 35.7306, 32.8491, 2, 55.2541, 1, 1, 2, 3, 1, 0, 0, 0, 81.8338, 0.961538, 1, 0, 3, 1, 28.8146, 20.9609, 2
Paramedics, 23.1725, 0.975309, 0.981818, 38, 10, 3, 76.1741, 84.0027, 7, 0.981818, 36.8013, 0.777778, 1, 0, 3, 2, 0, 0, 2, 40.1347, 1, 0.6, 1, 0, 1, 17.3932, 18.395, 3, 52.0875, 1, 0.963636, 0, 2, 1, 16.5638, 28.153, 3, 41.4478, 0.888889, 1, 2, 1, 2, 25.5612, 19.2894, 4, 53.771, 1, 1, 0, 5, 4, 20.9886, 34.9002, 6, 45.8586, 0.87037, 1, 0, 4, 3, 31.1099, 26.7875, 4, 50.303, 1, 1, 0, 3, 1, 40.0842, 36.8248, 3, 37.3737, 1, 0.672727, 0, 1, 1, 0, 0, 2, 37.6094, 0.759259, 0.927273, 0, 2, 2, 20.937, 36.7032, 2, 46.8232, 0.938272, 1, 6, 5, 2, 44.9541, 24.3841, 2, 56.8805, 1, 1, 3, 4, 2, 17.5085, 47.3941, 0, 55.3297, 1, 1, 4, 6, 1, 0, 0, 1, 49.729, 0.901235, 1, 1, 4, 2, 41.3885, 54.4407, 2
FireBrigade, 21.2465, 0.980132, 0.968354, 22, 10, 5, 74.4407, 72.2878, 5, 0.955696, 65.3462, 1, 1, 0, 3, 3, 0, 0, 4, 75.8846, 1, 0.884615, 1, 2, 0, 23.3158, 26.8563, 5, 59.2308, 1, 0.884615, 0, 4, 2, 35.4195, 32.9431, 4, 32.5, 0.6, 0.942308, 0, 4, 1, 16.779, 28.8878, 2, 29.4231, 0.74, 0.865385, 0, 4, 1, 0, 0, 4, 38.8462, 0.86, 1, 0, 3, 2, 28.6424, 25.4241, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 51.7692, 0.98, 1, 0, 5, 2, 35.2163, 29.0692, 3, 15.7308, 0.34, 0.692308, 0, 1, 1, 0, 0, 2, 72.8439, 1, 1, 2, 7, 3, 43.3427, 35.1235, 4, 64.1013, 1, 0.949367, 5, 7, 4, 38.6094, 31.2974, 3, 19.3587, 0.56, 0.708861, 0, 5, 2, 23.9542, 51.2227, 2, 36.3207, 0.746667, 1, 1, 8, 2, 46.0433, 29.9524, 2
RoadBlock, 27.6185, 0.981982, 0.969697, 4, 8, 5, 49.3501, 51.9912, 5, 1.12121, 43.2432, 0.918919, 0.848485, 0, 0, 2, 0, 0, 2, 56.8387, 1, 0.969697, 0, 0, 1, 0, 0, 4, 61.5889, 1, 1, 0, 2, 2, 0, 0, 2, 48.4848, 0.567568, 1, 0, 1, 1, 0, 0, 3, 42.1785, 0.459459, 1, 0, 0, 1, 0, 0, 2, 51.8428, 0.702703, 1, 0, 1, 1, 0, 0, 3, 57.0025, 1, 1, 0, 1, 2, 0, 0, 2, 68.5504, 1, 1, 0, 2, 1, 0, 0, 3, 41.2776, 0.837838, 0.878788, 0, 1, 2, 0, 0, 2, 53.5807, 1, 1, 0, 2, 2, 0, 0, 0, 67.1614, 1, 1, 0, 4, 2, 0, 0, 3, 57.5139, 1, 1, 1, 5, 2, 0, 0, 3, 67.9777, 1, 1, 0, 3, 2, 16.9917, 32.1317, 2
Accident, 25.3725, 0.976471, 0.866667, 22, 8, 5, 48.73, 82.7362, 8, 1.61905, 15.3571, 0.767857, 0.342857, 0, 0, 1, 0, 0, 1, 48.8265, 1, 0.6, 0, 2, 1, 17.433, 30.1338, 3, 60.3061, 1, 1, 0, 2, 2, 0, 0, 3, 79.4898, 1, 1, 0, 2, 2, 0, 0, 3, 72.9082, 1, 1, 0, 2, 2, 13.9471, 13.805, 5, 44.6429, 0.625, 1, 0, 1, 1, 0, 0, 4, 4.13265, 0.303571, 0.171429, 0, 0, 1, 0, 0, 0, 36.2245, 1, 0.571429, 1, 0, 1, 0, 0, 2, 69.3878, 1, 1, 0, 2, 2, 15.9885, 32.6975, 3, 50.2262, 1, 0.711538, 3, 3, 1, 26.6134, 48.3752, 1, 64.9095, 1, 1, 2, 3, 2, 26.623, 20.7461, 1, 42.3982, 1, 0.615385, 2, 2, 1, 17.9145, 53.8152, 0, 70.1357, 1, 1, 0, 3, 3, 30.2038, 42.1235, 1
Police, 23.6927, 0.956284, 0.918699, 11, 10, 6, 61.7061, 94.4623, 5, 1.4878, 33.1068, 0.770492, 1, 0, 4, 2, 0, 0, 3, 49.3003, 1, 1, 1, 4, 2, 25.6082, 31.4623, 2, 19.6721, 0.688525, 0.463415, 0, 1, 1, 0, 0, 3, 70.9716, 1, 1, 0, 5, 2, 20.385, 32.8563, 4, 58.6965, 1, 1, 1, 2, 2, 0, 0, 6, 57.0972, 1, 1, 0, 4, 2, 0, 0, 2, 17.6329, 0.540984, 0.487805, 0, 1, 1, 0, 0, 1, 61.6953, 1, 1, 0, 4, 2, 22.4089, 29.5073, 5, 19.6321, 0.540984, 0.658537, 0, 4, 1, 0, 0, 2, 58.8723, 1, 1, 3, 6, 3, 30.9521, 27.3022, 4, 50.2072, 1, 0.868852, 5, 5, 3, 31.6132, 35.5067, 5, 51.7745, 0.945055, 0.918033, 1, 5, 2, 24.4092, 35.5601, 5, 44.0281, 0.956044, 1, 3, 6, 2, 31.3865, 41.9992, 3
Gas, 19.8589, 0.963855, 0.787671, 14, 11, 2, 72.899, 77.9361, 4, 1.13699, 49.8106, 0.745455, 1, 0, 3, 2, 0, 0, 4, 38.5606, 1, 0.645833, 0, 1, 2, 25.2028, 31.8565, 2, 39.8485, 1, 0.666667, 0, 2, 2, 18.157, 23.1036, 2, 51.6288, 1, 0.854167, 0, 2, 2, 28.3969, 24.0733, 2, 35.3409, 1, 0.458333, 0, 0, 2, 28.6653, 24.3537, 2, 26.2121, 0.581818, 0.645833, 0, 2, 2, 0, 0, 1, 47.3106, 1, 0.854167, 0, 2, 2, 24.4039, 30.5385, 2, 38.1061, 1, 0.479167, 0, 1, 2, 20.0768, 29.0426, 2, 33.9773, 0.727273, 0.666667, 0, 1, 2, 31.9364, 19.3329, 2, 55.0586, 1, 1, 1, 5, 3, 38.5485, 44.9495, 0, 39.0493, 1, 0.630137, 0, 4, 2, 31.0245, 34.5444, 2, 54.3489, 1, 0.849315, 4, 4, 3, 44.6089, 35.8018, 0, 42.6803, 0.831325, 0.835616, 0, 4, 2, 47.441, 35.2642, 3
Car, 30.2734, 0.969072, 0.977528, 9, 17, 5, 92.3703, 51.8757, 8, 0.544944, 14.7775, 1, 0.254237, 0, 3, 1, 0, 0, 2, 43.1144, 1, 0.898305, 1, 2, 2, 0, 0, 3, 65.3602, 1, 1, 0, 3, 1, 20.7689, 16.5067, 3, 54.4492, 1, 1, 2, 4, 1, 0, 0, 2, 28.0191, 0.46875, 1, 0, 1, 1, 0, 0, 1, 84.375, 1, 1, 0, 4, 1, 0, 0, 4, 58.5805, 1, 0.932203, 0, 3, 1, 0, 0, 2, 54.3432, 1, 1, 0, 2, 1, 13.0625, 20.31, 2, 66.4725, 0.9375, 1, 0, 4, 1, 24.1745, 15.8105, 3, 34.7612, 1, 0.696629, 0, 9, 2, 43.876, 30.9338, 2, 75.1873, 1, 1, 0, 8, 3, 32.4319, 22.2844, 5, 48.1742, 1, 0.966292, 2, 6, 1, 72.4612, 29.6246, 0, 77.7856, 1, 1, 0, 7, 3, 32.3305, 18.091, 5
Electricity, 23.9651, 0.974684, 0.945946, 2, 6, 4, 35.8592, 82.2952, 1, 2.13514, 14.984, 0.423077, 0.666667, 0, 0, 1, 0, 0, 1, 64.0224, 0.769231, 1, 0, 2, 1, 0, 0, 3, 32.9327, 1, 0.416667, 0, 0, 1, 0, 0, 2, 56.891, 1, 1, 0, 1, 2, 0, 0, 4, 49.359, 0.846154, 1, 0, 0, 2, 0, 0, 3, 89.9038, 1, 1, 0, 2, 1, 12.1412, 21.5086, 4, 12.6603, 0.461538, 0.375, 0, 0, 1, 0, 0, 0, 65.5449, 0.903846, 1, 0, 1, 2, 0, 0, 4, 32.7724, 0.673077, 0.791667, 0, 1, 1, 0, 0, 2, 51.5566, 0.835443, 1, 1, 4, 2, 20.9775, 37.0644, 2, 56.9278, 0.898734, 1, 0, 2, 1, 17.7419, 51.6996, 1, 45.7407, 0.848101, 1, 0, 2, 1, 20.1871, 61.7021, 3, 58.091, 0.949367, 0.864865, 0, 4, 1, 14.7029, 62.3091, 2
