@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
FireBrigade, 27.0522, 0.96, 0.982609, 6, 11, 4, 53.7616, 54.1433, 11, 0.869565, 71.1324, 1, 1, 0, 4, 2, 20.5291, 16.5703, 5, 78.7879, 1, 0.921053, 0, 0, 1, 0, 0, 3, 84.37, 1, 0.973684, 0, 1, 1, 0, 0, 5, 41.4673, 0.636364, 1, 0, 0, 1, 0, 0, 1, 59.6491, 1, 1, 0, 3, 1, 0, 0, 5, 51.9936, 0.757576, 1, 0, 1, 1, 0, 0, 2, 3.82775, 0.151515, 0.342105, 0, 0, 1, 0, 0, 0, 64.673, 1, 1, 0, 3, 2, 0, 0, 3, 26.3955, 0.424242, 1, 0, 0, 1, 0, 0, 3
RoadBlock, 26.5612, 0.976744, 0.981481, 4, 9, 5, 57.1064, 38.8759, 6, 0.796296, 51.8849, 0.964286, 0.944444, 0, 0, 2, 15.3195, 15.4197, 2, 64.0873, 1, 0.888889, 0, 2, 1, 0, 0, 4, 58.3333, 1, 1, 0, 1, 2, 14.1934, 13.1617, 2, 55.3571, 0.821429, 1, 0, 1, 1, 0, 0, 2, 52.4802, 0.571429, 1, 0, 0, 1, 0, 0, 2, 37.2024, 0.464286, 1, 0, 0, 1, 0, 0, 1, 61.8056, 1, 0.972222, 0, 0, 1, 0, 0, 2, 70.4365, 1, 1, 0, 2, 2, 0, 0, 2, 52.5794, 1, 1, 0, 1, 2, 0, 0, 2
Paramedics, 27.722, 0.990476, 0.990991, 9, 8, 3, 59.5283, 42.1796, 7, 0.945946, 62.7027, 1, 0.972973, 0, 2, 2, 0, 0, 2, 45.4054, 1, 0.594595, 0, 0, 2, 0, 0, 2, 59.5367, 1, 1, 0, 5, 1, 0, 0, 3, 49.112, 0.8, 1, 0, 0, 2, 0, 0, 2, 69.4981, 1, 1, 0, 1, 2, 0, 0, 8, 37.529, 0.514286, 1, 0, 0, 1, 0, 0, 1, 47.8764, 0.8, 1, 0, 1, 2, 20.3521, 15.8283, 2, 50.6564, 1, 0.756757, 0, 0, 1, 0, 0, 2, 63.166, 1, 1, 0, 1, 1, 24.9354, 15.383, 2
Car, 33.8602, 0.958333, 0.97931, 6, 19, 5, 64.2573, 41.1787, 14, 0.496552, 41.4063, 1, 0.479167, 0, 0, 1, 0, 0, 2, 56.7708, 1, 0.958333, 0, 4, 2, 0, 0, 3, 82.1181, 1, 1, 0, 3, 1, 0, 0, 4, 57.6389, 0.958333, 1, 0, 0, 1, 0, 0, 3, 47.0486, 0.666667, 1, 0, 2, 1, 0, 0, 2, 75.8681, 1, 1, 0, 4, 1, 0, 0, 1, 60.5903, 1, 0.895833, 0, 0, 2, 0, 0, 2, 81.5104, 1, 1, 0, 1, 1, 0, 0, 4, 66.2326, 0.916667, 1, 0, 2, 1, 25.5569, 11.8687, 3
Police, 29.8762, 0.961905, 0.98, 0, 10, 6, 52.5379, 52.6093, 8, 1.05, 30.8225, 0.942857, 0.636364, 0, 1, 1, 0, 0, 2, 73.5065, 1, 1, 0, 2, 1, 0, 0, 3, 22.3377, 0.571429, 0.727273, 0, 1, 1, 0, 0, 1, 89.697, 1, 1, 0, 2, 1, 11.6153, 18.0334, 5, 77.8355, 1, 1, 0, 1, 1, 0, 0, 4, 69.2641, 1, 1, 0, 4, 2, 0, 0, 5, 21.2987, 0.657143, 0.545455, 0, 0, 1, 0, 0, 1, 70.9957, 1, 1, 0, 4, 2, 0, 0, 3, 41.645, 0.971429, 0.939394, 0, 3, 1, 0, 0, 2
Gas, 24.4842, 0.980583, 0.851563, 0, 11, 4, 65.3013, 52.3676, 8, 0.804688, 64.2857, 1, 1, 0, 3, 2, 26.8319, 11.6171, 4, 49.5798, 1, 0.952381, 0, 2, 2, 11.0041, 16.0139, 2, 50.2101, 1, 0.785714, 0, 3, 2, 20.9238, 16.1763, 2, 60.4342, 1, 1, 0, 2, 1, 15.7815, 12.7832, 4, 49.3697, 1, 1, 0, 4, 2, 27.4001, 16.6224, 2, 38.4454, 0.911765, 0.595238, 0, 2, 2, 0, 0, 1, 53.6415, 1, 1, 0, 1, 2, 0, 0, 1, 49.1597, 1, 0.904762, 0, 1, 2, 14.7362, 16.9667, 2, 43.0672, 1, 0.714286, 0, 3, 2, 0, 0, 2
Electricity, 27.451, 0.984252, 0.921569, 0, 7, 4, 22.6621, 64.1917, 5, 2.4902, 13.3053, 0.404762, 0.529412, 0, 0, 1, 0, 0, 1, 46.6387, 0.642857, 0.941176, 0, 1, 1, 0, 0, 1, 84.8739, 0.904762, 1, 0, 1, 0, 0, 0, 4, 62.3249, 0.952381, 1, 0, 1, 1, 0, 0, 2, 64.8459, 1, 1, 0, 2, 2, 0, 0, 5, 78.7115, 0.952381, 1, 0, 1, 1, 0, 0, 3, 54.7619, 0.761905, 1, 0, 1, 1, 0, 0, 2, 44.2577, 0.52381, 1, 0, 1, 1, 0, 0, 2, 12.465, 0.5, 0.470588, 0, 0, 1, 0, 0, 1
Accident, 30.0877, 0.973684, 0.977778, 1, 6, 5, 46.0331, 53.9845, 7, 1.26667, 5.70175, 0.236842, 0.333333, 0, 0, 1, 0, 0, 1, 56.2281, 1, 0.866667, 0, 2, 2, 0, 0, 2, 78.0702, 1, 1, 0, 1, 1, 0, 0, 3, 79.6491, 1, 1, 0, 3, 1, 0, 0, 4, 70.8772, 1, 1, 0, 1, 1, 13.7156, 15.7149, 3, 87.6316, 1, 1, 0, 1, 1, 0, 0, 3, 12.1053, 0.578947, 0.433333, 0, 1, 1, 0, 0, 1, 59.2982, 1, 1, 0, 0, 2, 0, 0, 2, 58.8596, 0.921053, 1, 0, 2, 2, 0, 0, 4
FireBrigade, 30.9677, 0.956989, 0.963636, 4, 10, 5, 55.6306, 41.8528, 5, 0.845455, 87.9032, 1, 1, 0, 1, 1, 0, 0, 5, 80.2867, 1, 0.833333, 0, 1, 0, 0, 0, 3, 68.4588, 1, 0.833333, 0, 2, 1, 0, 0, 3, 70.2509, 0.774194, 1, 0, 2, 1, 19.29, 14.116, 4, 60.3047, 1, 1, 0, 2, 1, 0, 0, 2, 46.0573, 0.806452, 1, 0, 3, 1, 0, 0, 2, 55.6452, 0.677419, 1, 0, 1, 1, 13.7818, 10.573, 3, 56.0932, 1, 1, 0, 0, 2, 0, 0, 2, 0.985663, 0.0967742, 0.111111, 0, 0, 1, 0, 0, 0
RoadBlock, 28.888, 0.963415, 0.967742, 0, 9, 5, 46.2689, 38.69, 8, 0.88172, 55.675, 1, 0.935484, 0, 0, 2, 0, 0, 2, 68.4588, 1, 0.935484, 0, 1, 1, 0, 0, 5, 47.9092, 0.851852, 0.967742, 0, 0, 1, 0, 0, 2, 62.3656, 0.814815, 1, 0, 0, 1, 0, 0, 3, 60.6929, 0.740741, 1, 0, 0, 1, 0, 0, 2, 56.3919, 0.777778, 1, 0, 0, 1, 0, 0, 3, 56.0335, 0.888889, 1, 0, 0, 1, 0, 0, 2, 75.7467, 1, 1, 0, 2, 2, 0, 0, 1, 56.3919, 1, 1, 0, 1, 2, 16.6273, 11.959, 2
Car, 40.1094, 0.944444, 0.977273, 2, 11, 5, 59.3197, 37.6863, 17, 0.545455, 43.1818, 1, 0.613636, 0, 1, 1, 0, 0, 2, 63.9205, 1, 1, 0, 2, 2, 0, 0, 3, 58.0492, 1, 1, 1, 1, 1, 0, 0, 1, 65.1515, 0.75, 1, 0, 0, 1, 0, 0, 2, 58.7121, 0.875, 1, 0, 3, 1, 0, 0, 2, 85.4167, 1, 1, 0, 2, 1, 0, 0, 5, 75.0947, 1, 1, 0, 0, 2, 0, 0, 3, 80.3977, 1, 1, 0, 2, 1, 0, 0, 3, 86.4583, 1, 0.977273, 0, 4, 1, 0, 0, 2
Paramedics, 25.0211, 0.973214, 0.968504, 8, 8, 3, 70.4603, 50.5961, 5, 0.88189, 42.2136, 0.945946, 0.952381, 0, 2, 2, 24.1226, 16.1911, 2, 37.8378, 1, 0.428571, 0, 0, 1, 0, 0, 2, 62.1622, 1, 1, 0, 3, 1, 0, 0, 3, 36.5508, 0.567568, 1, 0, 1, 1, 0, 0, 2, 60.296, 1, 0.904762, 0, 3, 2, 0, 0, 4, 39.897, 0.486486, 1, 0, 1, 1, 0, 0, 1, 51.3513, 1, 0.928571, 0, 2, 2, 0, 0, 3, 65.3153, 1, 1, 0, 1, 2, 0, 0, 4, 56.6924, 1, 1, 0, 2, 2, 0, 0, 2
Police, 31.264, 0.961165, 0.961538, 0, 10, 5, 46.6066, 51.4758, 12, 0.990385, 21.0208, 1, 0.441176, 0, 2, 1, 0, 0, 2, 80.7093, 1, 1, 0, 3, 1, 0, 0, 4, 21.0208, 0.647059, 0.676471, 0, 0, 1, 0, 0, 1, 86.6782, 1, 1, 0, 2, 1, 18.5951, 15.7825, 3, 77.8547, 1, 1, 0, 1, 1, 0, 0, 2, 71.1938, 1, 1, 0, 3, 2, 0, 0, 3, 25.4325, 0.617647, 0.735294, 0, 0, 1, 0, 0, 1, 70.4152, 1, 1, 0, 4, 1, 0, 0, 6, 42.474, 0.911765, 1, 0, 2, 1, 0, 0, 2
Gas, 22.1255, 0.962617, 0.727273, 0, 14, 2, 68.7005, 51.56, 8, 0.810606, 61.7533, 1, 0.886364, 0, 4, 2, 0, 0, 4, 43.6364, 1, 0.704545, 0, 1, 2, 0, 0, 2, 42.7273, 1, 0.75, 0, 2, 2, 0, 0, 1, 47.7273, 0.971429, 0.818182, 0, 2, 2, 19.2888, 16.1271, 2, 43.7013, 1, 0.886364, 0, 3, 2, 22.8503, 17.6126, 2, 33.4416, 0.914286, 0.477273, 0, 0, 2, 19.4259, 14.0095, 2, 48.5714, 0.857143, 0.863636, 0, 2, 1, 0, 0, 2, 44.3506, 1, 0.704545, 0, 0, 2, 0, 0, 2, 41.4286, 1, 0.590909, 0, 1, 2, 15.7348, 15.5531, 4
Electricity, 25.8907, 0.971631, 0.917647, 5, 8, 4, 43.178, 71.2667, 5, 1.65882, 63.9818, 1, 0.964286, 0, 0, 2, 0, 0, 2, 48.1763, 0.595745, 1, 0, 1, 1, 0, 0, 4, 90.5775, 1, 1, 0, 2, 0, 0, 0, 3, 13.3739, 0.255319, 0.821429, 0, 1, 1, 0, 0, 1, 69.6049, 1, 1, 0, 1, 1, 0, 0, 4, 55.5471, 0.893617, 0.857143, 0, 2, 2, 0, 0, 2, 39.8936, 0.489362, 1, 0, 1, 1, 0, 0, 3, 33.8906, 0.787234, 0.821429, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 27.5685, 0.983333, 0.986301, 13, 12, 5, 66.5967, 59.0669, 7, 0.821918, 76.0938, 1, 0.916667, 0, 2, 2, 0, 0, 4, 81.25, 1, 0.979167, 0, 1, 1, 21.6563, 13.2804, 5, 72.9167, 1, 1, 0, 4, 2, 0, 0, 7, 53.0729, 0.725, 1, 0, 0, 1, 19.5163, 19.9389, 3, 32.2917, 1, 0.666667, 0, 1, 1, 0, 0, 4, 44.9479, 0.825, 1, 0, 0, 2, 0, 0, 2, 14.1146, 0.325, 0.604167, 0, 0, 1, 0, 0, 1, 45.9896, 1, 1, 0, 4, 1, 0, 0, 2, 37.1875, 0.5, 1, 0, 1, 1, 0, 0, 3
Accident, 22.0532, 0.974138, 0.973856, 19, 12, 3, 72.3747, 58.0352, 11, 0.75817, 11.2487, 0.552632, 0.313726, 0, 0, 1, 0, 0, 1, 36.2229, 1, 0.686275, 0, 1, 2, 28.0339, 15.6082, 2, 65.1703, 1, 1, 0, 4, 2, 16.9443, 18.4153, 5, 61.9711, 1, 1, 0, 3, 2, 0, 0, 4, 36.8937, 1, 0.45098, 0, 0, 2, 0, 0, 2, 52.322, 0.947368, 1, 1, 4, 2, 35.0406, 21.9345, 4, 19.1434, 0.710526, 0.470588, 0, 0, 1, 0, 0, 2, 40.2993, 1, 0.843137, 0, 2, 2, 19.6498, 17.5255, 2, 54.7988, 1, 1, 1, 2, 1, 0, 0, 3
Car, 37.7805, 0.946667, 0.981707, 2, 19, 6, 75.4408, 37.2193, 10, 0.457317, 34.8889, 0.84, 0.462963, 0, 1, 1, 0, 0, 3, 57.4074, 1, 0.796296, 0, 3, 1, 0, 0, 3, 80.0741, 1, 1, 0, 1, 1, 0, 0, 3, 65.7778, 0.92, 1, 1, 0, 1, 0, 0, 2, 67.7778, 0.84, 1, 0, 0, 2, 0, 0, 4, 71.4074, 1, 1, 0, 1, 1, 0, 0, 2, 48.5185, 1, 0.777778, 0, 2, 2, 0, 0, 2, 77.9259, 1, 1, 0, 2, 2, 0, 0, 4, 60.7407, 1, 1, 0, 1, 1, 0, 0, 1
RoadBlock, 25.2299, 0.976378, 0.983193, 3, 9, 5, 57.8297, 67.8202, 11, 1.06723, 55.9219, 1, 1, 0, 3, 2, 0, 0, 2, 58.6081, 1, 1, 0, 2, 2, 17.7596, 22.2638, 4, 44.8718, 0.928571, 0.871795, 0, 3, 2, 0, 0, 2, 43.7729, 0.666667, 1, 0, 3, 2, 16.7682, 16.4545, 2, 46.8864, 0.52381, 1, 0, 0, 2, 16.648, 24.1046, 2, 37.1795, 0.5, 1, 0, 1, 1, 0, 0, 3, 32.1123, 0.761905, 0.74359, 0, 2, 2, 0, 0, 2, 68.6203, 1, 1, 0, 4, 2, 14.7652, 23.7543, 3, 48.0464, 1, 1, 0, 2, 2, 14.4729, 17.6586, 2
Paramedics, 41.4762, 0.975, 0.990476, 8, 9, 3, 49.8535, 36.8618, 13, 0.761905, 68.9011, 1, 1, 0, 2, 1, 0, 0, 2, 83.8462, 1, 1, 0, 1, 0, 0, 0, 4, 75.3846, 1, 1, 0, 2, 1, 0, 0, 3, 70.2198, 1, 1, 0, 0, 2, 0, 0, 2, 84.9451, 1, 1, 0, 0, 0, 0, 0, 6, 70.7692, 1, 1, 0, 1, 2, 0, 0, 3, 69.7802, 1, 1, 0, 1, 1, 0, 0, 2, 73.6264, 1, 0.942857, 0, 0, 1, 0, 0, 3, 70.3297, 1, 1, 0, 2, 1, 0, 0, 3
Gas, 19.1041, 0.966443, 0.899225, 1, 10, 4, 64.2323, 76.994, 6, 1.15504, 26.2458, 0.714286, 0.813953, 0, 1, 1, 0, 0, 4, 59.0888, 1, 0.976744, 0, 3, 3, 0, 0, 2, 29.5206, 0.77551, 0.860465, 0, 3, 2, 0, 0, 2, 21.3099, 0.653061, 0.627907, 0, 3, 1, 0, 0, 2, 52.2069, 1, 0.790698, 0, 4, 2, 23.6791, 21.7657, 2, 53.0138, 1, 1, 0, 4, 2, 18.3764, 15.6889, 5, 45.3726, 1, 1, 1, 3, 2, 29.2939, 27.8805, 3, 44.4234, 1, 0.767442, 0, 3, 2, 0, 0, 2, 29.9953, 0.755102, 0.674419, 0, 2, 2, 21.5395, 13.3301, 2
Electricity, 22.6196, 0.975155, 0.970874, 8, 9, 4, 42.0404, 87.4485, 6, 1.56311, 47.6138, 1, 0.794118, 0, 1, 2, 18.5665, 31.0345, 3, 47.4473, 0.603774, 1, 0, 2, 1, 0, 0, 2, 79.9667, 1, 1, 0, 3, 3, 0, 0, 3, 18.202, 0.735849, 0.882353, 0, 1, 1, 0, 0, 2, 59.6559, 1, 1, 0, 2, 1, 0, 0, 4, 42.5083, 0.792453, 0.735294, 0, 2, 1, 15.1754, 19.52, 3, 32.1865, 0.396226, 1, 0, 1, 1, 0, 0, 2, 38.5128, 0.754717, 0.911765, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 29.5356, 0.971014, 0.963504, 4, 12, 6, 63.9368, 72.107, 12, 1.0073, 26.1836, 0.673913, 0.666667, 0, 2, 1, 0, 0, 2, 52.8502, 1, 0.866667, 0, 3, 2, 0, 0, 4, 47.8261, 0.869565, 0.755556, 0, 2, 1, 28.3898, 26.028, 5, 84.7826, 1, 1, 0, 4, 2, 30.3125, 23.8235, 6, 61.5942, 1, 0.933333, 0, 1, 3, 29.7931, 17.8349, 3, 71.3043, 1, 1, 1, 3, 1, 0, 0, 5, 42.8502, 0.956522, 0.8, 0, 2, 1, 0, 0, 3, 57.6329, 1, 1, 0, 3, 2, 19.3932, 28.7721, 5, 30.8696, 0.869565, 0.511111, 0, 1, 1, 0, 0, 2
Car, 37.5641, 0.9625, 0.974359, 2, 15, 5, 78.5202, 40.6094, 11, 0.512821, 36.2426, 0.807692, 0.653846, 0, 0, 1, 0, 0, 2, 45.5621, 1, 0.865385, 0, 2, 2, 0, 0, 3, 87.426, 1, 1, 0, 1, 0, 0, 0, 5, 66.568, 0.884615, 1, 0, 1, 1, 26.5103, 10.5323, 3, 55.9911, 0.730769, 1, 0, 0, 1, 0, 0, 1, 88.3876, 1, 1, 0, 2, 1, 0, 0, 4, 33.7278, 0.961538, 0.653846, 0, 1, 1, 0, 0, 2, 89.7189, 1, 1, 0, 5, 1, 0, 0, 4, 44.4527, 1, 0.923077, 0, 1, 1, 0, 0, 1
FireBrigade, 26.9024, 0.954198, 0.976563, 14, 12, 4, 59.0362, 60.4036, 9, 1.02344, 73.7542, 1, 1, 0, 2, 1, 26.9734, 12.6539, 6, 85.0498, 1, 0.97619, 0, 1, 0, 0, 0, 5, 72.9236, 1, 1, 0, 2, 2, 15.8149, 20.0465, 5, 52.6024, 0.651163, 1, 0, 1, 1, 19.713, 20.412, 2, 51.2735, 1, 1, 0, 2, 1, 15.6107, 22.5186, 5, 40.9192, 0.744186, 1, 1, 2, 2, 0, 0, 2, 13.8981, 0.348837, 0.666667, 0, 1, 1, 0, 0, 1, 66.3898, 1, 1, 0, 3, 2, 0, 0, 4, 2.87929, 0.162791, 0.214286, 0, 0, 1, 0, 0, 1
Accident, 21.7716, 0.936508, 0.974194, 16, 12, 5, 74.0975, 68.8247, 10, 0.812903, 11.2512, 0.571429, 0.333333, 0, 0, 1, 0, 0, 1, 41.0364, 1, 0.745098, 0, 4, 2, 27.2609, 21.7905, 2, 63.6788, 1, 1, 0, 2, 2, 20.5001, 25.9296, 5, 67.7871, 1, 1, 0, 4, 1, 0, 0, 4, 37.3483, 1, 0.647059, 0, 3, 2, 29.0679, 24.9962, 3, 54.4351, 0.952381, 1, 0, 1, 2, 30.6899, 20.7723, 3, 3.03455, 0.238095, 0.156863, 0, 0, 1, 0, 0, 1, 41.4099, 1, 0.823529, 0, 1, 2, 0, 0, 2, 59.8973, 0.904762, 1, 0, 3, 2, 0, 0, 4
Paramedics, 37.619, 0.971429, 0.990741, 16, 8, 3, 54.8548, 50.5468, 6, 0.972222, 71.3492, 1, 1, 0, 3, 1, 0, 0, 4, 64.127, 1, 0.861111, 0, 0, 1, 17.4899, 19.8756, 4, 63.4127, 1, 1, 0, 3, 2, 0, 0, 3, 70.6349, 1, 1, 0, 0, 2, 0, 0, 4, 77.7778, 1, 1, 0, 2, 2, 0, 0, 4, 73.4127, 1, 1, 0, 1, 1, 0, 0, 4, 66.8254, 1, 1, 0, 3, 1, 0, 0, 3, 51.9841, 1, 0.722222, 0, 1, 1, 23.3411, 16.9718, 2, 65.2381, 1, 1, 0, 3, 1, 0, 0, 3
RoadBlock, 28.0242, 0.975806, 0.984848, 2, 9, 5, 68.7956, 58.1266, 6, 0.939394, 53.4922, 0.926829, 1, 0, 5, 2, 19.227, 17.0346, 2, 50.388, 1, 0.840909, 0, 3, 1, 0, 0, 5, 52.2173, 1, 0.840909, 0, 3, 2, 0, 0, 3, 48.8914, 0.634146, 1, 0, 2, 1, 0, 0, 3, 47.2284, 0.536585, 1, 0, 0, 1, 23.4944, 16.845, 2, 38.9135, 0.414634, 1, 0, 0, 1, 17.9646, 25.26, 2, 38.8581, 0.902439, 0.840909, 0, 0, 2, 0, 0, 2, 68.6253, 1, 1, 0, 3, 2, 21.3416, 25.5719, 4, 52.8825, 1, 1, 0, 2, 2, 17.5706, 19.2324, 3
Electricity, 23.5724, 0.975, 0.947368, 10, 7, 4, 46.684, 73.7161, 8, 1.68421, 67.8637, 1, 1, 0, 1, 2, 0, 0, 4, 28.0584, 0.339623, 1, 0, 1, 1, 0, 0, 1, 81.9842, 1, 1, 0, 3, 2, 0, 0, 3, 34.1449, 0.566038, 1, 0, 2, 2, 0, 0, 2, 51.6738, 1, 1, 1, 1, 2, 0, 0, 3, 34.9361, 0.754717, 0.645161, 0, 0, 1, 0, 0, 3, 62.6293, 0.811321, 1, 0, 2, 2, 15.3214, 40.5053, 5, 23.6153, 0.679245, 0.645161, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 22.7608, 0.971429, 0.793651, 0, 9, 6, 57.0053, 69.8218, 10, 1.11111, 40.4762, 0.913043, 0.857143, 0, 3, 2, 17.5599, 19.649, 2, 62.6812, 1, 1, 0, 2, 2, 0, 0, 4, 40.6832, 1, 0.857143, 0, 3, 2, 20.066, 19.8163, 3, 43.1677, 1, 0.857143, 0, 4, 2, 19.3025, 20.4904, 3, 49.4824, 1, 0.761905, 0, 1, 2, 21.3398, 26.0733, 2, 38.6646, 1, 0.595238, 0, 1, 1, 25.7547, 17.622, 3, 47.0497, 1, 0.952381, 0, 2, 2, 0, 0, 2, 47.7743, 1, 0.857143, 0, 1, 2, 0, 0, 3, 46.8944, 1, 0.857143, 0, 2, 1, 23.9423, 18.6231, 5
Car, 35.1127, 0.961538, 0.981818, 4, 18, 5, 78.8401, 38.9413, 8, 0.472727, 41.1888, 0.807692, 0.618182, 0, 0, 1, 0, 0, 3, 52.5874, 1, 0.909091, 0, 0, 2, 0, 0, 3, 77.3427, 1, 1, 0, 3, 0, 0, 0, 6, 64.965, 0.807692, 1, 0, 0, 1, 14.9267, 10.769, 3, 66.5035, 0.884615, 1, 0, 1, 1, 0, 0, 2, 85.9441, 1, 1, 0, 2, 1, 0, 0, 3, 31.2587, 0.961538, 0.636364, 0, 0, 1, 0, 0, 2, 87.1329, 1, 1, 1, 6, 1, 0, 0, 3, 34.8951, 0.769231, 1, 0, 1, 1, 0, 0, 1
Accident, 26.4724, 0.969697, 0.976923, 12, 12, 4, 62.9515, 52.4625, 9, 0.761538, 29.2459, 1, 0.465116, 0, 1, 1, 0, 0, 2, 55.1797, 1, 1, 0, 3, 2, 0, 0, 2, 70.1198, 1, 1, 0, 3, 1, 0, 0, 4, 42.2128, 1, 0.767442, 0, 2, 1, 0, 0, 2, 69.7674, 1, 1, 0, 4, 1, 0, 0, 5, 67.9352, 1, 1, 0, 4, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.9774, 0.757576, 0.674419, 0, 1, 1, 0, 0, 2, 75.4052, 1, 1, 0, 2, 1, 15.725, 20.978, 3
