@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
RoadBlock, 12.201, 0.975806, 0.986395, 5, 11, 6, 77.1649, 57.0648, 6, 0.843537, 23.5938, 0.682927, 0.755102, 0, 0, 2, 0, 0, 1, 39.0742, 1, 1, 0, 3, 2, 0, 0, 3, 38.7755, 1, 1, 0, 2, 2, 0, 0, 2, 45.6446, 0.609756, 1, 0, 4, 2, 23.0866, 18.841, 0, 30.9607, 0.414634, 1, 1, 0, 1, 0, 0, 1, 29.5669, 0.536585, 1, 0, 0, 1, 0, 0, 1, 37.78, 1, 0.959184, 0, 2, 2, 30.0123, 24.0082, 2, 36.2867, 1, 0.836735, 0, 3, 1, 0, 0, 1, 27.5261, 0.780488, 0.816327, 0, 0, 2, 0, 0, 1
Gas, 19.1286, 0.980892, 0.978723, 25, 7, 4, 47.646, 79.7584, 5, 1.67021, 39.8263, 0.903846, 1, 0, 2, 2, 13.6572, 18.5193, 4, 32.6303, 0.846154, 0.903226, 1, 0, 2, 0, 0, 2, 65.7568, 1, 1, 0, 2, 2, 14.895, 33.7983, 4, 61.1663, 1, 1, 1, 3, 3, 0, 0, 5, 47.5806, 1, 1, 0, 2, 1, 0, 0, 6, 69.727, 1, 1, 0, 2, 2, 0, 0, 6, 48.263, 1, 0.967742, 2, 1, 1, 0, 0, 3, 70.0993, 1, 1, 0, 1, 2, 14.3739, 32.4013, 5, 25.5583, 0.576923, 0.935484, 0, 2, 1, 0, 0, 2
Car, 22.9217, 0.951219, 0.973822, 34, 20, 9, 95.6455, 43.9839, 13, 0.429319, 31.8636, 1, 0.555556, 0, 0, 2, 0, 0, 2, 58.9065, 1, 0.857143, 0, 4, 1, 0, 0, 4, 61.2581, 1, 1, 1, 3, 1, 0, 0, 5, 51.6755, 0.740741, 1, 2, 0, 1, 0, 0, 2, 59.0829, 1, 1, 1, 2, 2, 0, 0, 5, 78.8948, 1, 1, 0, 5, 1, 0, 0, 5, 41.8577, 0.962963, 0.714286, 0, 3, 2, 0, 0, 2, 67.6661, 1, 0.936508, 0, 1, 1, 41.6028, 13.6037, 3, 57.672, 1, 1, 1, 5, 2, 0, 0, 3
Paramedics, 25.3373, 0.994118, 0.988701, 46, 12, 4, 96.0035, 90.897, 23, 0.960452, 35.2603, 1, 1, 0, 4, 2, 29.6001, 18.0321, 2, 51.2409, 1, 0.762712, 1, 4, 1, 43.4089, 23.2307, 5, 39.6489, 1, 0.983051, 0, 3, 2, 17.9145, 34.2332, 3, 51.5436, 0.946429, 1, 0, 4, 1, 28.1132, 36.0418, 6, 89.0436, 1, 1, 0, 7, 1, 21.5359, 31.1685, 13, 79.661, 1, 1, 0, 4, 1, 28.5196, 27.7341, 7, 29.0557, 1, 0.898305, 0, 3, 2, 26.291, 22.4178, 2, 63.6501, 1, 0.898305, 0, 4, 1, 33.1121, 18.1479, 4, 33.8983, 0.910714, 1, 0, 2, 2, 31.8687, 35.8889, 2
FireBrigade, 13.8365, 0.981132, 0.955128, 24, 13, 4, 70.2618, 62.9893, 8, 1.01923, 42.9245, 1, 0.884615, 0, 2, 2, 25.4288, 21.8529, 3, 47.2424, 1, 0.615385, 1, 3, 1, 14.1848, 30.7905, 2, 39.8041, 1, 1, 0, 3, 2, 0, 0, 2, 50.6894, 1, 1, 0, 4, 3, 24.6369, 30.0038, 2, 29.6081, 1, 1, 1, 2, 2, 19.938, 25.8382, 1, 30.8055, 0.943396, 1, 0, 1, 2, 0, 0, 2, 22.9318, 0.754717, 0.711538, 0, 0, 2, 0, 0, 2, 33.164, 1, 0.692308, 0, 3, 2, 35.3065, 34.1616, 3, 15.7475, 0.490566, 0.653846, 0, 2, 1, 0, 0, 2
Police, 11.2358, 1, 0.954248, 31, 11, 7, 66.3876, 98.4871, 12, 1.26797, 29.3505, 1, 0.764706, 2, 0, 2, 33.0784, 14.1522, 2, 23.2843, 1, 0.470588, 1, 4, 2, 0, 0, 4, 30.0245, 0.96875, 0.941176, 2, 2, 2, 25.997, 29.1725, 2, 29.3505, 0.734375, 1, 0, 5, 2, 26.8336, 25.3999, 2, 54.565, 0.890625, 0.941176, 0, 1, 3, 30.0212, 43.638, 3, 25.5515, 0.796875, 0.764706, 0, 2, 1, 16.4651, 24.1936, 5, 13.7255, 0.484375, 0.568627, 0, 1, 2, 0, 0, 2, 21.7218, 1, 0.686275, 0, 2, 2, 36.0464, 24.2384, 2, 28.2476, 1, 1, 3, 3, 2, 35.962, 38.1354, 2
RoadBlock, 17.1159, 0.971429, 0.990566, 5, 10, 6, 52.5684, 51.0472, 6, 0.990566, 33.7959, 0.8, 0.857143, 0, 0, 2, 18.1028, 21.8852, 2, 54.6939, 1, 1, 0, 2, 2, 0, 0, 4, 49.6327, 1, 1, 0, 2, 2, 16.754, 16.8196, 2, 44.2449, 0.571429, 1, 0, 3, 1, 18.9758, 13.808, 4, 39.102, 0.428571, 1, 0, 0, 2, 0, 0, 2, 38.5306, 0.6, 1, 0, 0, 1, 0, 0, 1, 42.2857, 0.971429, 1, 0, 0, 2, 0, 0, 2, 48.3265, 1, 0.971429, 0, 2, 1, 0, 0, 2, 35.1837, 0.771429, 0.914286, 0, 0, 2, 0, 0, 2
Electricity, 14.2554, 0.977273, 0.925373, 13, 4, 4, 37.1573, 100.908, 4, 2.62687, 0.626959, 0.0517241, 0.0909091, 0, 0, 1, 0, 0, 0, 30.6426, 0.724138, 0.590909, 0, 0, 1, 0, 0, 2, 65.7523, 0.87931, 1, 0, 1, 2, 0, 0, 3, 31.5047, 0.603448, 1, 0, 0, 2, 0, 0, 2, 34.4044, 0.637931, 1, 0, 1, 2, 0, 0, 3, 67.3197, 1, 1, 0, 1, 1, 0, 0, 4, 34.953, 0.706897, 1, 0, 0, 2, 0, 0, 2, 38.8715, 0.5, 1, 0, 0, 1, 0, 0, 2, 35.9718, 0.775862, 0.954545, 0, 1, 2, 0, 0, 3
Gas, 14.8684, 0.976378, 0.742188, 10, 12, 6, 56.3045, 58.0775, 6, 0.992188, 40.0794, 1, 1, 0, 3, 2, 17.195, 22.322, 2, 49.9433, 0.952381, 1, 1, 6, 1, 0, 0, 5, 52.551, 1, 1, 0, 3, 2, 13.8785, 22.2849, 4, 62.3016, 1, 1, 1, 6, 2, 0, 0, 4, 59.6372, 1, 1, 0, 4, 2, 0, 0, 3, 38.6621, 0.714286, 1, 0, 1, 1, 14.3447, 13.9843, 3, 8.39002, 0.5, 0.214286, 0, 0, 1, 0, 0, 1, 0.510204, 0.047619, 0.047619, 0, 0, 1, 0, 0, 0, 35.1474, 0.666667, 1, 0, 0, 2, 27.8817, 23.0515, 2
Accident, 15.6903, 0.96, 0.971591, 76, 12, 4, 91.979, 80.5932, 16, 1.13636, 23.8506, 1, 0.637931, 1, 1, 2, 0, 0, 3, 31.8443, 1, 0.655172, 5, 0, 2, 0, 0, 4, 49.8694, 1, 1, 0, 5, 1, 0, 0, 6, 55.512, 1, 1, 1, 5, 2, 29.055, 40.285, 5, 58.1505, 1, 0.741379, 4, 8, 1, 24.3095, 30.2862, 5, 32.1317, 0.984848, 1, 2, 3, 1, 0, 0, 3, 11.1808, 0.530303, 0.37931, 0, 1, 1, 0, 0, 2, 26.0188, 1, 0.810345, 2, 1, 2, 0, 0, 2, 30.5904, 1, 1, 0, 3, 2, 0, 0, 2
Car, 20.7701, 0.94, 0.951872, 27, 19, 6, 103.204, 54.9302, 12, 0.534759, 21.8475, 1, 0.435484, 0, 0, 2, 0, 0, 2, 56.2561, 1, 0.887097, 0, 7, 2, 0, 0, 8, 65.3959, 1, 1, 0, 5, 2, 0, 0, 7, 42.4242, 0.666667, 1, 0, 0, 2, 37.8642, 15.6148, 2, 29.13, 0.636364, 1, 1, 2, 1, 0, 0, 2, 44.5259, 0.909091, 1, 3, 4, 1, 0, 0, 4, 31.5738, 0.878788, 0.645161, 0, 2, 2, 0, 0, 2, 65.0049, 1, 1, 0, 4, 2, 23.124, 17.8461, 5, 68.4262, 0.939394, 1, 1, 5, 2, 0, 0, 5
Electricity, 14.6434, 0.981707, 0.893939, 2, 5, 1, 33.8318, 72.0439, 6, 2.48485, 7.82828, 0.296296, 0.363636, 0, 0, 1, 0, 0, 1, 40.1515, 0.814815, 0.818182, 0, 0, 1, 0, 0, 2, 72.4747, 1, 1, 0, 1, 2, 0, 0, 4, 42.2559, 0.833333, 1, 0, 0, 2, 0, 0, 2, 47.138, 1, 1, 0, 0, 2, 0, 0, 4, 51.5152, 0.907407, 1, 0, 1, 1, 0, 0, 4, 30.303, 0.462963, 1, 0, 1, 1, 0, 0, 4, 26.431, 0.666667, 0.545455, 0, 0, 1, 0, 0, 1, 23.569, 0.425926, 0.909091, 0, 0, 2, 0, 0, 1
Gas, 18.9825, 0.949495, 0.951219, 0, 8, 6, 40.8227, 49.7224, 5, 1.20732, 52.9742, 0.939394, 1, 0, 1, 2, 0, 0, 2, 50.1683, 0.969697, 1, 0, 1, 2, 0, 0, 1, 13.5802, 0.69697, 0.259259, 0, 0, 1, 0, 0, 0, 64.3098, 1, 1, 0, 2, 2, 0, 0, 5, 57.9125, 1, 1, 0, 3, 1, 13.4967, 10.6499, 6, 65.6566, 0.969697, 1, 0, 1, 1, 0, 0, 2, 32.9966, 0.848485, 0.592593, 0, 2, 1, 0, 0, 1, 84.2873, 1, 1, 0, 2, 0, 0, 0, 3, 63.8608, 1, 1, 0, 2, 1, 0, 0, 3
Police, 10.4029, 0.912821, 0.984694, 55, 13, 7, 95.5497, 95.8015, 10, 0.994898, 23.716, 1, 0.830769, 4, 3, 2, 0, 0, 4, 27.4556, 1, 0.661538, 0, 4, 2, 0, 0, 5, 19.858, 0.784615, 0.707692, 2, 4, 2, 0, 0, 2, 31.6923, 0.938462, 1, 10, 5, 2, 15.8672, 20.5145, 3, 48.355, 1, 0.892308, 0, 6, 2, 36.7158, 28.9844, 5, 26.5089, 0.630769, 1, 0, 3, 1, 13.7712, 48.7277, 5, 0.284024, 0.0307692, 0.0153846, 0, 0, 1, 0, 0, 0, 27.503, 1, 1, 4, 3, 2, 37.7461, 38.1314, 2, 25.1834, 0.846154, 1, 3, 2, 2, 0, 0, 2
Paramedics, 20.3953, 0.989305, 0.975124, 67, 13, 5, 98.7632, 79.5558, 26, 0.930348, 35.9653, 1, 1, 0, 6, 3, 15.2337, 27.1259, 3, 50.8426, 1, 0.80597, 4, 6, 1, 40.0737, 45.1571, 5, 38.7819, 1, 1, 4, 6, 1, 0, 0, 4, 37.2412, 0.564516, 1, 1, 4, 2, 32.3924, 24.4975, 5, 84.6654, 1, 1, 0, 9, 1, 36.1933, 35.2309, 10, 51.3962, 0.790323, 1, 2, 6, 1, 29.9348, 29.8194, 3, 21.4492, 0.774194, 0.791045, 0, 2, 2, 26.9421, 34.9838, 2, 30.6692, 1, 0.61194, 2, 1, 2, 54.5359, 17.6117, 3, 29.8748, 1, 1, 0, 3, 2, 45.3553, 39.4972, 2
FireBrigade, 7.43403, 0.683333, 0.583333, 27, 12, 2, 114.83, 125.013, 5, 1, 6.39063, 0.3875, 0.2625, 0, 0, 1, 0, 0, 2, 17.4844, 1, 0.275, 0, 0, 2, 54.7547, 45.432, 2, 11.5625, 0.6375, 0.3625, 0, 0, 2, 57.8352, 18.1022, 2, 28.2031, 0.525, 1, 1, 5, 2, 41.5351, 49.3792, 3, 35.2031, 1, 0.8625, 4, 6, 3, 34.6654, 39.7635, 2, 22.2969, 0.7, 1, 4, 2, 2, 14.396, 52.4793, 3, 0.84375, 0.075, 0.075, 0, 0, 1, 0, 0, 1, 24.0625, 1, 0.7, 4, 6, 2, 30.211, 49.8703, 4, 11.9219, 0.325, 0.5625, 0, 4, 1, 0, 0, 3
Electricity, 14.9002, 0.989247, 0.821429, 4, 5, 3, 27.6573, 95.6732, 4, 3.32143, 31.362, 0.580645, 0.833333, 0, 0, 1, 0, 0, 2, 25.9857, 0.467742, 0.944444, 0, 0, 1, 0, 0, 2, 89.6953, 1, 1, 0, 1, 0, 0, 0, 2, 36.7383, 0.774194, 1, 0, 0, 2, 0, 0, 2, 50.5376, 0.919355, 1, 0, 1, 2, 0, 0, 4, 49.3728, 1, 1, 0, 1, 1, 0, 0, 4, 21.4158, 0.354839, 1, 0, 0, 1, 0, 0, 2, 21.0573, 0.645161, 0.5, 0, 0, 1, 0, 0, 1, 27.957, 0.5, 1, 0, 0, 2, 0, 0, 2
Car, 25.1406, 0.960526, 0.992366, 8, 12, 4, 62.1879, 41.3615, 12, 0.580153, 29.2093, 0.96, 0.581395, 0, 0, 1, 0, 0, 1, 77.4884, 1, 1, 0, 3, 1, 0, 0, 4, 23.5349, 0.72, 0.604651, 0, 0, 1, 0, 0, 1, 54.3256, 0.68, 1, 0, 0, 1, 0, 0, 2, 76.1861, 1, 1, 0, 0, 1, 0, 0, 3, 88.3721, 1, 1, 0, 0, 0, 0, 0, 3, 62.5116, 1, 1, 0, 1, 1, 0, 0, 2, 63.814, 1, 1, 0, 5, 1, 0, 0, 2, 74.9767, 1, 1, 0, 3, 1, 0, 0, 1
Accident, 15.2548, 0.975248, 0.994382, 42, 11, 5, 91.0823, 68.4339, 11, 1.13483, 19.6307, 0.880597, 0.576271, 1, 0, 2, 0, 0, 2, 24.4624, 1, 0.576271, 2, 0, 2, 0, 0, 2, 34.5307, 1, 1, 0, 5, 2, 18.7369, 46.8759, 3, 56.8176, 1, 1, 0, 9, 3, 28.4956, 37.2137, 5, 45.9904, 0.761194, 0.745763, 0, 3, 1, 28.2427, 31.2031, 3, 41.2345, 0.865672, 1, 1, 5, 1, 0, 0, 2, 15.8361, 0.597015, 0.644068, 2, 3, 2, 15.8183, 42.7111, 2, 24.3359, 1, 0.542373, 0, 1, 2, 36.6928, 31.7078, 2, 30.129, 1, 1, 0, 3, 2, 40.2401, 53.17, 2
RoadBlock, 6.0603, 0.419753, 0.604082, 20, 12, 2, 129.132, 121.402, 5, 0.991837, 6.85871, 0.333333, 0.382716, 0, 0, 2, 0, 0, 2, 21.4754, 1, 0.765432, 0, 3, 2, 0, 0, 3, 20.6219, 1, 0.740741, 0, 4, 2, 35.3494, 39.8557, 2, 22.71, 0.432099, 1, 0, 3, 2, 56.3855, 47.7834, 1, 16.7962, 0.197531, 1, 5, 0, 2, 42.9888, 57.5489, 1, 11.5226, 0.395062, 0.703704, 0, 3, 2, 0, 0, 2, 12.4219, 0.407407, 0.679012, 0, 1, 2, 29.6366, 58.8351, 3, 20.0579, 1, 0.506173, 0, 2, 2, 49.8185, 41.0258, 2, 14.2356, 0.728395, 0.567901, 1, 3, 2, 29.2685, 31.9607, 2
Gas, 18.869, 0.946429, 0.911111, 1, 11, 6, 47.7867, 52.9086, 10, 1.24444, 53.3333, 1, 1, 0, 3, 2, 0, 0, 1, 51.1712, 1, 1, 0, 0, 2, 0, 0, 3, 15.4054, 0.810811, 0.233333, 0, 0, 1, 0, 0, 0, 56.3964, 1, 1, 0, 2, 3, 0, 0, 2, 72.4324, 1, 1, 0, 1, 2, 0, 0, 4, 70.8108, 1, 0.966667, 0, 2, 1, 0, 0, 3, 43.4234, 0.72973, 1, 0, 1, 2, 0, 0, 3, 57.5676, 1, 1, 0, 1, 2, 0, 0, 3, 36.7568, 0.837838, 0.666667, 0, 1, 1, 14.0738, 19.8447, 2
Police, 10.2586, 0.87027, 0.718919, 19, 11, 5, 91.3899, 85.3233, 12, 1, 18.5972, 0.786885, 0.57377, 2, 3, 2, 49.3662, 26.1902, 3, 23.4346, 1, 0.606557, 2, 0, 2, 0, 0, 2, 18.0597, 1, 0.57377, 1, 4, 1, 0, 0, 4, 34.4262, 0.672131, 1, 0, 4, 1, 16.5183, 19.3713, 4, 47.8097, 1, 0.852459, 0, 2, 3, 30.9513, 31.2801, 4, 32.7063, 1, 1, 0, 3, 2, 26.8599, 26.8171, 3, 18.5165, 0.737705, 0.852459, 0, 3, 2, 43.3236, 13.8227, 2, 21.2577, 1, 0.52459, 0, 2, 2, 0, 0, 3, 21.0159, 0.754098, 0.770492, 4, 2, 2, 0, 0, 2
Electricity, 13.5967, 0.987654, 0.906667, 9, 6, 3, 31.4121, 79.8919, 7, 2.16, 4, 0.222222, 0.24, 0, 0, 1, 0, 0, 1, 54.5185, 1, 0.76, 0, 0, 1, 0, 0, 2, 52, 0.833333, 1, 0, 1, 1, 0, 0, 2, 41.4815, 0.888889, 1, 0, 0, 2, 0, 0, 2, 26.0741, 0.481481, 1, 0, 0, 1, 0, 0, 2, 73.5555, 1, 1, 1, 2, 2, 0, 0, 4, 29.037, 0.425926, 0.96, 0, 2, 1, 0, 0, 3, 4.2963, 0.148148, 0.4, 0, 0, 1, 0, 0, 0, 32.8889, 0.648148, 1, 0, 0, 2, 0, 0, 2
FireBrigade, 20.322, 0.99, 0.991525, 4, 10, 3, 56.9127, 38.3133, 8, 0.847458, 62.5486, 1, 1, 0, 1, 2, 0, 0, 3, 49.5727, 1, 0.615385, 0, 0, 1, 0, 0, 2, 50.1166, 1, 1, 0, 2, 1, 0, 0, 2, 75.5245, 0.939394, 1, 0, 2, 1, 21.6464, 11.3434, 3, 45.4545, 1, 1, 0, 1, 2, 0, 0, 2, 53.0691, 1, 1, 0, 0, 2, 0, 0, 2, 39.2385, 0.848485, 1, 0, 1, 2, 16.0177, 17.1116, 2, 51.5928, 1, 1, 0, 3, 2, 0, 0, 2, 12.7428, 0.454545, 0.461538, 0, 0, 1, 0, 0, 1
Car, 24.4208, 0.975904, 0.876923, 9, 11, 4, 67.8693, 41.1168, 13, 0.638462, 21.1025, 0.592593, 0.604651, 0, 0, 1, 0, 0, 2, 61.2403, 1, 1, 0, 3, 2, 0, 0, 5, 41.3437, 1, 0.604651, 0, 1, 2, 0, 0, 3, 57.7089, 0.888889, 1, 0, 2, 2, 0, 0, 3, 75.7106, 0.851852, 1, 0, 3, 1, 0, 0, 3, 74.0741, 1, 1, 0, 2, 1, 0, 0, 3, 57.2782, 0.814815, 1, 1, 1, 1, 0, 0, 2, 76.0551, 1, 1, 0, 3, 1, 0, 0, 3, 63.9966, 1, 1, 0, 3, 1, 23.7536, 14.908, 1
Gas, 18.5622, 0.980583, 0.97619, 0, 10, 7, 44.1973, 53.4064, 5, 1.22619, 53.7815, 1, 1, 0, 2, 2, 0, 0, 2, 32.0378, 0.529412, 1, 0, 0, 1, 0, 0, 2, 10.084, 0.588235, 0.214286, 0, 0, 1, 0, 0, 0, 46.8487, 1, 1, 0, 1, 2, 0, 0, 2, 72.7941, 1, 1, 0, 2, 2, 0, 0, 4, 71.0084, 1, 1, 0, 1, 1, 0, 0, 4, 42.1218, 0.676471, 0.892857, 0, 0, 2, 0, 0, 1, 73.4244, 1, 1, 0, 2, 1, 0, 0, 5, 67.437, 1, 1, 0, 1, 1, 0, 0, 2
Paramedics, 19.8498, 0.982353, 0.989362, 25, 13, 6, 88.7776, 82.0119, 25, 0.904255, 30.1267, 1, 1, 1, 5, 2, 16.2102, 29.6509, 2, 46.7166, 1, 0.790323, 0, 4, 1, 0, 0, 6, 42.4251, 1, 0.887097, 0, 3, 2, 25.69, 26.8527, 3, 34.7062, 0.571429, 1, 0, 4, 1, 18.9741, 13.9936, 4, 80.5012, 1, 1, 0, 10, 2, 25.7504, 23.5533, 8, 59.2166, 0.821429, 1, 4, 4, 1, 30.743, 20.9914, 4, 27.1313, 0.892857, 0.887097, 0, 2, 2, 32.372, 26.2984, 2, 31.682, 1, 0.548387, 0, 1, 1, 0, 0, 4, 31.25, 1, 1, 0, 4, 2, 0, 0, 2
Accident, 20.8479, 0.951219, 0.964286, 0, 6, 5, 37.814, 30.5795, 8, 0.97619, 33.5979, 0.925926, 0.607143, 0, 0, 1, 0, 0, 2, 50.6614, 1, 0.821429, 0, 0, 2, 0, 0, 2, 66.1376, 1, 1, 0, 1, 2, 0, 0, 2, 64.8148, 1, 1, 0, 2, 1, 0, 0, 3, 48.2804, 1, 0.571429, 0, 0, 1, 0, 0, 0, 84.3915, 1, 1, 0, 2, 1, 0, 0, 2, 44.0476, 0.888889, 0.857143, 0, 0, 2, 10.4995, 12.7637, 2, 43.9153, 1, 0.607143, 0, 0, 1, 0, 0, 1, 57.4074, 0.962963, 1, 0, 0, 2, 0, 0, 2
Police, 23.1244, 0.981481, 0.974359, 7, 4, 2, 21.6612, 46.9093, 5, 2.76923, 81.6239, 1, 1, 0, 0, 0, 0, 0, 2, 84.188, 1, 1, 0, 0, 0, 0, 0, 2, 83.3333, 1, 1, 0, 1, 0, 0, 0, 2, 33.7607, 0.555556, 1, 0, 0, 1, 0, 0, 1, 43.3761, 0.638889, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 86.5385, 1, 1, 0, 0, 0, 0, 0, 2, 23.5043, 0.416667, 0.846154, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 19.3008, 0.988235, 0.962264, 8, 4, 4, 26.4416, 88.4062, 6, 3.20755, 3.88655, 0.214286, 0.294118, 0, 0, 1, 0, 0, 0, 44.8529, 0.696429, 0.823529, 0, 0, 2, 0, 0, 1, 81.4076, 1, 1, 0, 1, 1, 0, 0, 2, 44.8529, 0.785714, 1, 0, 0, 2, 0, 0, 2, 35.6092, 0.803571, 1, 0, 0, 2, 0, 0, 3, 73.9496, 1, 1, 0, 0, 1, 0, 0, 4, 41.0714, 0.660714, 1, 0, 1, 1, 0, 0, 3, 55.2521, 0.642857, 1, 0, 0, 1, 0, 0, 3, 61.8697, 1, 1, 0, 0, 2, 0, 0, 3
FireBrigade, 25.8694, 0.969072, 0.973333, 3, 6, 5, 39.9283, 46.5019, 9, 1.29333, 59.625, 1, 0.92, 0, 0, 2, 0, 0, 2, 90.5, 1, 1, 0, 2, 0, 0, 0, 3, 66.625, 1, 1, 0, 1, 1, 0, 0, 2, 72, 1, 1, 0, 1, 1, 0, 0, 3, 69.375, 1, 1, 0, 3, 1, 0, 0, 3, 70.5, 1, 1, 0, 0, 2, 0, 0, 4, 40.375, 0.75, 0.92, 0, 0, 1, 0, 0, 2, 75.125, 1, 1, 0, 2, 1, 0, 0, 3, 21.75, 0.5625, 0.64, 0, 0, 1, 0, 0, 2
RoadBlock, 6.72598, 0.508264, 0.764463, 24, 14, 2, 121.179, 123.564, 4, 1, 7.5, 0.325, 0.425, 0, 2, 2, 0, 0, 2, 26.2031, 1, 1, 1, 4, 2, 21.2051, 41.2054, 3, 24.6406, 1, 1, 1, 5, 2, 35.0986, 49.4279, 2, 28.2813, 0.55, 1, 2, 6, 1, 38.4149, 47.9753, 3, 18.5156, 0.2375, 1, 10, 3, 1, 62.2173, 64.8363, 0, 18.6875, 0.5125, 1, 0, 4, 2, 38.9413, 61.1442, 2, 1.125, 0.075, 0.1, 0, 0, 1, 0, 0, 0, 19.1563, 1, 0.5, 0, 1, 2, 28.596, 36.3734, 2, 11.8906, 0.625, 0.45, 0, 0, 2, 0, 0, 2
