@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
RoadBlock, 25.1347, 0.972727, 0.981481, 0, 10, 4, 50.3412, 55.1676, 7, 1.01852, 16.8981, 0.5, 0.527778, 0, 0, 1, 0, 0, 2, 74.7685, 1, 1, 0, 1, 2, 0, 0, 5, 64.7377, 1, 1, 0, 2, 1, 0, 0, 2, 48.2253, 0.972222, 1, 0, 1, 2, 22.6934, 17.3931, 2, 51.0802, 0.666667, 1, 0, 0, 2, 17.1439, 16.8739, 2, 45.9105, 0.805556, 1, 0, 1, 2, 18.7556, 18.9167, 2, 59.1821, 1, 1, 0, 1, 2, 0, 0, 2, 57.1759, 1, 1, 0, 2, 2, 0, 0, 3, 29.8611, 0.694444, 0.75, 0, 0, 1, 0, 0, 2, 41.7845, 0.854545, 0.981481, 0, 3, 2, 27.833, 28.1412, 1, 76.6667, 1, 1, 0, 2, 1, 37.5485, 16.006, 2, 62.6263, 1, 1, 0, 5, 2, 0, 0, 2, 52.6936, 0.963636, 1, 0, 3, 2, 27.0774, 15.0576, 0
Car, 23.1517, 0.963964, 0.978836, 24, 16, 5, 97.4592, 52.6599, 8, 0.587302, 27.9708, 0.783784, 0.619048, 0, 1, 2, 0, 0, 2, 34.3629, 1, 0.698413, 0, 3, 2, 0, 0, 2, 65.9374, 1, 1, 0, 3, 2, 20.0327, 14.2621, 6, 44.9592, 0.513514, 1, 4, 0, 1, 21.8396, 13.2735, 2, 0.858001, 0.0540541, 0.0952381, 0, 0, 1, 0, 0, 0, 72.0292, 1, 1, 0, 5, 1, 30.9981, 17.9597, 3, 51.3085, 1, 0.873016, 0, 2, 2, 43.776, 17.4942, 3, 35.607, 1, 1, 1, 2, 2, 44.3369, 17.8313, 4, 59.5453, 1, 1, 2, 4, 1, 23.9156, 21.9551, 4, 37.0019, 0.909091, 0.904255, 1, 5, 2, 51.523, 26.3872, 2, 58.0077, 1, 1, 2, 8, 3, 41.8841, 27.117, 4, 47.5048, 1, 0.978723, 1, 5, 2, 62.8294, 22.8733, 1, 61.6248, 1, 1, 4, 9, 3, 51.0012, 28.6509, 2
Gas, 25.1568, 0.974522, 0.962406, 15, 11, 6, 55.8323, 72.4911, 6, 1.18045, 54.5455, 1, 1, 0, 4, 2, 19.2543, 30.324, 6, 56.0315, 1, 1, 0, 6, 2, 20.2208, 27.3551, 4, 41.7395, 1, 0.863636, 2, 0, 2, 26.7247, 30.4723, 2, 42.9196, 0.961538, 0.954545, 0, 2, 2, 21.718, 35.4256, 3, 63.1993, 1, 1, 0, 2, 2, 0, 0, 6, 70.542, 1, 1, 0, 4, 1, 17.3443, 25.0114, 3, 34.7465, 0.923077, 0.795455, 0, 1, 2, 17.5399, 26.4455, 2, 53.5839, 1, 1, 0, 2, 2, 0, 0, 3, 29.2395, 1, 0.454545, 0, 3, 1, 0, 0, 2, 60.6643, 1, 1, 4, 6, 4, 37.031, 30.714, 6, 61.8881, 1, 1, 7, 5, 3, 23.9347, 36.1617, 4, 48.4654, 0.987179, 1, 7, 6, 2, 41.3783, 27.4361, 5, 63.9666, 1, 1, 1, 6, 1, 32.7547, 33.9128, 2
FireBrigade, 23.0012, 0.982609, 0.972222, 23, 13, 4, 62.9318, 49.0336, 9, 0.798611, 68.3114, 1, 1, 0, 3, 2, 30.3696, 12.2583, 4, 73.8487, 1, 0.875, 0, 2, 1, 0, 0, 4, 74.3969, 1, 1, 0, 2, 2, 0, 0, 4, 53.5088, 0.736842, 1, 0, 0, 2, 25.9332, 18.0084, 3, 39.364, 0.842105, 1, 1, 2, 1, 29.8206, 22.2551, 3, 19.1338, 0.5, 0.645833, 0, 1, 1, 0, 0, 2, 37.8838, 0.473684, 1, 0, 0, 1, 0, 0, 2, 37.6645, 0.710526, 1, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 73.3918, 1, 1, 0, 7, 3, 52.2351, 21.8312, 0, 70.4435, 1, 1, 3, 5, 3, 41.8383, 14.741, 4, 50.5361, 0.754386, 1, 2, 3, 3, 31.2741, 32.922, 2, 14.7904, 0.45614, 0.597222, 0, 2, 1, 0, 0, 1
Paramedics, 32.8853, 0.990741, 0.991935, 11, 10, 3, 53.366, 48.815, 6, 0.870968, 61.8564, 0.972222, 1, 0, 3, 2, 13.6013, 20.474, 2, 70.7995, 1, 1, 0, 2, 2, 27.8995, 19.0555, 3, 63.9566, 1, 1, 0, 2, 1, 0, 0, 3, 44.0379, 0.583333, 1, 0, 0, 1, 14.3748, 14.7089, 1, 78.1165, 1, 1, 0, 1, 2, 0, 0, 6, 57.1816, 0.833333, 1, 1, 1, 2, 0, 0, 2, 56.6396, 1, 0.951219, 0, 1, 2, 0, 0, 3, 52.439, 1, 0.780488, 0, 0, 1, 0, 0, 3, 59.4173, 1, 1, 0, 2, 1, 0, 0, 3, 73.8053, 1, 1, 0, 4, 1, 25.1693, 18.9931, 2, 78.9725, 1, 1, 2, 4, 1, 0, 0, 2, 62.0072, 1, 0.983871, 0, 4, 2, 0, 0, 1, 61.3501, 1, 1, 2, 3, 1, 45.694, 22.0591, 3
Accident, 26.2397, 0.981818, 0.954545, 4, 12, 5, 49.1646, 59.0262, 8, 1, 45.1389, 1, 0.611111, 0, 0, 1, 0, 0, 2, 67.4383, 1, 1, 0, 0, 2, 0, 0, 3, 51.929, 0.75, 1, 0, 0, 2, 0, 0, 2, 44.2901, 1, 0.666667, 0, 2, 1, 0, 0, 2, 82.3302, 1, 1, 0, 1, 2, 18.537, 14.7394, 4, 62.5772, 1, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16.1265, 0.555556, 0.527778, 0, 0, 1, 0, 0, 1, 81.4815, 1, 1, 0, 2, 1, 15.3834, 23.8394, 7, 71.3719, 1, 0.945455, 0, 5, 2, 29.6977, 29.0605, 3, 72.595, 0.927273, 1, 0, 3, 2, 32.243, 35.8191, 0, 12.1653, 0.527273, 0.381818, 0, 1, 1, 0, 0, 1, 70.314, 1, 1, 2, 4, 2, 0, 0, 4
RoadBlock, 25.3366, 0.962617, 0.974576, 0, 10, 4, 59.6557, 57.4987, 7, 0.90678, 31.7216, 0.8, 0.692308, 0, 0, 1, 26.3452, 22.6618, 2, 63.5897, 1, 1, 0, 2, 2, 20.1014, 14.93, 3, 68.2784, 1, 1, 0, 2, 2, 0, 0, 3, 47.033, 0.742857, 1, 0, 3, 1, 0, 0, 3, 45.0549, 0.514286, 1, 0, 0, 1, 19.6346, 19.7837, 3, 57.5092, 1, 1, 0, 2, 2, 0, 0, 2, 55.0183, 0.914286, 1, 0, 1, 2, 0, 0, 2, 52.8938, 1, 1, 0, 3, 2, 22.9105, 17.0225, 3, 28.2784, 0.685714, 0.692308, 0, 1, 1, 0, 0, 2, 44.3236, 1, 0.983051, 0, 6, 2, 33.2378, 30.9796, 2, 78.7336, 1, 1, 0, 2, 1, 0, 0, 2, 50.9434, 1, 1, 0, 3, 2, 0, 0, 2, 59.9296, 0.981132, 1, 0, 3, 1, 0, 0, 2
Police, 21.6651, 0.97351, 0.969925, 16, 11, 5, 61.973, 74.7137, 7, 1.13534, 36.4545, 1, 0.727273, 0, 4, 2, 26.1215, 26.6597, 2, 53.6818, 1, 1, 0, 4, 2, 15.6947, 14.942, 3, 7.04545, 0.24, 0.386364, 0, 0, 1, 0, 0, 1, 49.9545, 1, 1, 1, 4, 2, 29.5487, 25.2032, 2, 64.6364, 1, 1, 0, 3, 2, 0, 0, 5, 42.1364, 0.98, 1, 0, 3, 2, 0, 0, 2, 12.0909, 0.32, 0.590909, 0, 1, 1, 0, 0, 2, 58, 1, 1, 0, 5, 1, 0, 0, 4, 46.9091, 1, 0.818182, 0, 5, 2, 19.5401, 24.7775, 3, 56.505, 1, 1, 4, 7, 2, 24.3042, 42.3079, 5, 37.2323, 0.666667, 1, 5, 4, 2, 0, 0, 1, 47.3333, 0.8, 1, 6, 6, 2, 0, 0, 4, 53.2121, 1, 1, 2, 5, 3, 37.1424, 32.8444, 5
Car, 30.3595, 0.959596, 0.987578, 17, 15, 5, 80.8856, 48.7448, 11, 0.614907, 41.2807, 0.848485, 0.754717, 0, 1, 2, 0, 0, 2, 51.9154, 1, 1, 0, 3, 2, 21.7937, 16.3098, 3, 65.466, 1, 1, 1, 1, 1, 0, 0, 3, 48.9423, 0.575758, 1, 1, 0, 1, 35.316, 20.9043, 2, 25.2144, 0.30303, 1, 0, 0, 1, 0, 0, 1, 70.4403, 1, 1, 0, 2, 1, 12.9835, 17.8865, 3, 75.7576, 1, 1, 0, 3, 1, 29.8522, 14.3096, 3, 51.5152, 1, 1, 0, 3, 1, 0, 0, 3, 61.4065, 1, 1, 0, 1, 1, 0, 0, 3, 45.7653, 0.938776, 0.95, 0, 3, 2, 0, 0, 1, 73.801, 1, 1, 0, 5, 2, 47.7214, 23.0035, 4, 59.8214, 1, 1, 0, 6, 1, 42.7003, 18.1103, 1, 72.0663, 1, 1, 1, 4, 2, 0, 0, 3
FireBrigade, 32.116, 0.959184, 0.964912, 7, 12, 4, 52.4906, 46.6692, 8, 0.859649, 80.9211, 1, 1, 0, 2, 1, 0, 0, 5, 98.7664, 1, 1, 0, 3, 0, 0, 0, 6, 89.4737, 1, 1, 0, 2, 0, 0, 0, 7, 64.8026, 0.8125, 1, 0, 0, 1, 0, 0, 5, 46.875, 1, 1, 0, 0, 1, 0, 0, 4, 46.2993, 0.8125, 1, 0, 2, 1, 14.0383, 14.7257, 2, 31.9901, 0.46875, 0.947368, 0, 0, 1, 0, 0, 2, 69.6546, 1, 1, 0, 2, 2, 0, 0, 3, 2.63158, 0.1875, 0.184211, 0, 0, 1, 0, 0, 0, 92.0516, 1, 1, 0, 4, 1, 15.6691, 32.3559, 2, 84.2105, 1, 1, 0, 5, 2, 26.2238, 14.5681, 3, 51.4501, 0.795918, 1, 0, 3, 2, 0, 0, 2, 34.3, 0.632653, 1, 1, 3, 1, 20.1811, 14.965, 1
Gas, 25.552, 0.977654, 0.97619, 10, 11, 7, 61.0647, 83.5469, 9, 1.42063, 39.8305, 1, 0.5, 0, 2, 1, 24.9566, 41.9967, 2, 46.247, 1, 1, 0, 4, 2, 16.2891, 34.5249, 4, 69.9354, 1, 1, 0, 5, 2, 11.0711, 33.7788, 4, 48.3858, 0.915254, 0.809524, 0, 0, 1, 24.7007, 34.6911, 2, 76.7151, 1, 1, 0, 4, 1, 0, 0, 5, 32.9701, 0.813559, 0.642857, 0, 1, 1, 0, 0, 6, 44.4713, 1, 0.761905, 0, 1, 2, 22.6482, 28.8393, 2, 60.6134, 1, 1, 0, 3, 1, 23.3924, 28.6096, 4, 29.7014, 0.813559, 0.809524, 0, 5, 1, 0, 0, 3, 54.8957, 1, 0.698413, 0, 7, 1, 32.5546, 48.2881, 2, 72.356, 1, 1, 0, 4, 3, 34.384, 48.6777, 4, 55.5021, 1, 1, 3, 3, 2, 38.0098, 32.9298, 2, 52.5415, 0.876405, 1, 0, 6, 2, 23.5971, 54.4834, 2
Police, 23.3766, 0.979452, 0.931298, 5, 11, 6, 68.2821, 73.5816, 6, 1.1145, 25.3876, 0.770833, 0.55814, 0, 2, 1, 0, 0, 2, 57.7519, 1, 1, 0, 5, 3, 0, 0, 5, 25.7752, 0.708333, 0.627907, 0, 2, 1, 0, 0, 2, 66.1337, 1, 1, 0, 4, 2, 24.4064, 14.6606, 3, 74.7093, 1, 1, 0, 6, 2, 22.6528, 31.8892, 4, 58.6725, 1, 1, 0, 3, 2, 0, 0, 4, 5.28101, 0.1875, 0.325581, 0, 0, 1, 0, 0, 1, 61.7248, 1, 1, 0, 4, 3, 0, 0, 5, 16.3275, 0.479167, 0.534884, 0, 1, 1, 0, 0, 1, 60.4215, 1, 1, 4, 7, 2, 43.0183, 50.4923, 5, 50.2634, 1, 1, 6, 8, 2, 37.7183, 32.8322, 3, 43.8567, 0.863014, 1, 1, 5, 1, 26.1962, 49.0371, 3, 43.0769, 0.972603, 1, 4, 6, 2, 27.5961, 28.145, 2
Electricity, 5.95347, 0.526316, 0.321739, 3, 9, 0, 119.651, 135.215, 8, 0.991304, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.71399, 0.210526, 0.0657895, 0, 0, 1, 0, 0, 0, 12.7597, 0.460526, 0.407895, 0, 1, 1, 48.0586, 55.1947, 2, 43.2999, 1, 0.842105, 1, 6, 2, 38.7865, 33.3558, 4, 41.0319, 1, 0.894737, 1, 8, 2, 34.6668, 36.6004, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.934903, 0, 0.0394737, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.82761, 0.333333, 0.234783, 0, 4, 0, 99.1502, 94.696, 2, 18.566, 0.649123, 0.391304, 1, 7, 0, 87.9045, 82.9234, 5, 11.6247, 0.578947, 0.286957, 0, 3, 0, 23.4565, 71.5505, 2, 15.4386, 0.692982, 0.365217, 0, 5, 1, 26.6858, 39.3007, 2
Paramedics, 32.901, 0.985401, 0.975207, 21, 7, 4, 63.1432, 70.5308, 9, 1.13223, 56.6111, 1, 1, 0, 4, 2, 24.9391, 12.6823, 3, 66, 1, 1, 0, 1, 2, 0, 0, 2, 48.9444, 1, 1, 0, 2, 2, 27.668, 32.7673, 3, 62.5556, 1, 1, 0, 1, 2, 14.123, 24.4592, 3, 65.6111, 1, 1, 0, 3, 3, 0, 0, 6, 66.8333, 1, 1, 0, 1, 1, 20.9763, 23.3988, 4, 57.9444, 1, 1, 0, 4, 1, 0, 0, 3, 48.0556, 1, 0.8, 0, 0, 2, 18.7998, 26.508, 2, 52.1667, 1, 0.825, 0, 3, 2, 0, 0, 2, 73.7745, 1, 1, 3, 3, 1, 45.7416, 32.7861, 1, 70.8823, 1, 1, 2, 2, 1, 0, 0, 2, 59.6814, 1, 1, 2, 5, 1, 0, 0, 3, 61.8137, 1, 0.933333, 2, 2, 2, 36.5041, 19.1835, 1
Gas, 24.1828, 0.963768, 0.985401, 11, 15, 5, 65.4679, 71.0309, 6, 1.0073, 60.0483, 1, 1, 2, 4, 2, 26.2346, 19.6565, 4, 41.5942, 0.978261, 1, 0, 3, 2, 16.712, 31.0488, 4, 51.2077, 1, 1, 0, 4, 2, 20.4169, 19.1425, 4, 42.0773, 0.869565, 1, 0, 3, 1, 0, 0, 4, 71.256, 1, 1, 0, 5, 2, 20.9716, 30.0219, 5, 51.3527, 1, 1, 1, 4, 2, 27.6336, 27.4433, 4, 33.913, 0.76087, 1, 0, 4, 2, 17.9472, 27.1705, 2, 57.8744, 1, 1, 0, 3, 2, 20.282, 25.6722, 3, 44.7343, 0.956522, 1, 0, 3, 2, 20.1032, 18.0255, 1, 59.7826, 1, 1, 6, 9, 2, 34.6077, 22.1604, 4, 69.4373, 1, 1, 0, 6, 4, 28.5436, 43.2414, 4, 50.7886, 0.927536, 1, 6, 8, 1, 46.8658, 38.1356, 4, 60.763, 1, 1, 0, 7, 2, 31.2774, 28.6971, 4
Car, 33.9745, 0.968085, 0.976, 3, 13, 5, 55.6655, 48.9352, 15, 0.752, 49.5673, 1, 0.707317, 0, 0, 2, 0, 0, 3, 65.775, 1, 1, 0, 3, 2, 0, 0, 4, 84.1857, 1, 1, 0, 2, 1, 29.476, 14.4269, 3, 49.882, 0.580645, 1, 0, 0, 1, 0, 0, 1, 41.6208, 0.483871, 1, 0, 0, 1, 0, 0, 1, 43.9024, 0.903226, 1, 0, 1, 1, 0, 0, 3, 55.3108, 1, 0.707317, 0, 2, 2, 0, 0, 2, 68.45, 1, 0.97561, 0, 0, 2, 15.6841, 14.4148, 3, 72.856, 0.935484, 1, 0, 2, 1, 0, 0, 6, 51.9218, 1, 0.951613, 0, 5, 2, 19.7677, 27.0992, 1, 77.9341, 1, 1, 0, 3, 2, 29.2571, 29.3192, 1, 52.9856, 1, 0.903226, 0, 4, 2, 0, 0, 1, 78.9979, 0.957447, 1, 0, 5, 2, 27.9013, 25.5675, 3
Accident, 25.2975, 0.982659, 0.931373, 19, 7, 4, 50.5841, 81.6468, 11, 1.69608, 35.9133, 0.807018, 0.647059, 0, 0, 1, 18.8473, 36.7649, 4, 56.2435, 1, 0.823529, 0, 0, 2, 0, 0, 2, 56.7079, 1, 1, 0, 2, 2, 15.2233, 20.3834, 4, 53.6636, 0.894737, 1, 0, 3, 1, 0, 0, 3, 51.7544, 1, 0.676471, 0, 0, 2, 18.343, 30.8618, 2, 47.0588, 0.754386, 1, 0, 1, 2, 0, 0, 7, 24.5098, 0.754386, 0.5, 0, 0, 1, 0, 0, 3, 53.354, 1, 0.852941, 0, 0, 2, 15.0477, 23.3051, 2, 66.5119, 1, 1, 0, 2, 1, 0, 0, 5, 58.0939, 1, 0.901961, 4, 5, 2, 24.3789, 47.9366, 2, 63.7255, 1, 1, 2, 3, 1, 10.5326, 21.0605, 1, 45.1664, 1, 0.823529, 0, 1, 2, 18.8087, 41.9873, 2, 68.1259, 1, 1, 1, 3, 2, 31.5338, 38.1252, 0
Electricity, 19.6222, 0.984375, 0.939759, 6, 6, 2, 48.007, 93.8808, 8, 2.31325, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.520833, 0, 0.037037, 0, 0, 1, 0, 0, 0, 69.213, 0.75, 1, 0, 2, 1, 0, 0, 6, 20.4861, 0.484375, 0.888889, 0, 0, 1, 0, 0, 1, 59.2014, 0.96875, 1, 0, 2, 1, 0, 0, 3, 68.9236, 0.953125, 1, 0, 2, 2, 0, 0, 3, 57.0023, 1, 1, 0, 1, 2, 13.6949, 20.5567, 3, 53.7037, 1, 0.814815, 0, 1, 1, 11.1873, 39.4876, 2, 1.79398, 0.1875, 0.0740741, 0, 0, 1, 0, 0, 0, 14.2785, 0.427083, 0.414634, 0, 1, 1, 0, 0, 1, 53.4299, 0.739583, 1, 0, 2, 1, 19.5974, 66.8198, 3, 63.4146, 1, 1, 1, 4, 2, 21.6974, 27.4548, 5, 35.2388, 0.895833, 0.756098, 1, 1, 1, 17.7852, 21.0032, 4
RoadBlock, 25.2901, 0.980132, 0.965812, 1, 9, 5, 58.375, 80.6924, 8, 1.2906, 39.3333, 0.86, 0.871795, 0, 1, 2, 22.0713, 33.036, 3, 59.6923, 1, 1, 0, 1, 2, 16.3139, 26.3628, 4, 56.9231, 1, 1, 0, 2, 2, 18.2966, 18.612, 2, 61.7436, 0.86, 1, 0, 3, 1, 0, 0, 2, 38.9231, 0.42, 1, 0, 0, 1, 17.1877, 29.6983, 2, 39.3333, 0.6, 1, 0, 4, 2, 0, 0, 3, 52.5641, 1, 1, 0, 2, 2, 20.8631, 27.4564, 2, 59.7436, 1, 1, 0, 2, 1, 0, 0, 4, 38.8718, 0.78, 0.871795, 0, 2, 2, 13.7586, 26.1823, 2, 45.3793, 1, 1, 0, 5, 2, 29.4561, 41.4409, 1, 68.8506, 1, 1, 0, 4, 2, 18.5531, 43.5132, 2, 55.3333, 1, 1, 0, 4, 2, 35.1603, 23.0528, 1, 62.6897, 1, 1, 0, 3, 2, 30.6303, 34.0233, 2
Accident, 44.3403, 0.972603, 0.894737, 1, 1, 2, 0, 0, 4, 3.84211, 100, 1, 1, 0, 0, 0, 0, 0, 1, 100, 1, 1, 0, 0, 0, 0, 0, 0, 93.0556, 1, 1, 0, 0, 0, 0, 0, 0, 99.3056, 1, 1, 0, 0, 0, 0, 0, 1, 100, 1, 1, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 0, 1, 63.1944, 0.791667, 1, 0, 0, 1, 0, 0, 1, 80.5556, 1, 1, 0, 0, 0, 0, 0, 2, 43.75, 1, 0.666667, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 0, 0, 99.6914, 1, 1, 0, 0, 0, 0, 0, 0, 90.4321, 1, 1, 0, 0, 0, 0, 0, 2, 87.963, 1, 1, 0, 0, 0, 0, 0, 0
